Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches,-9999
133,Matt Doherty,ie IRL,DF,Tottenham,28,1992,13.8,841,700,139,7,0,4,31,132,0,0,0,0,657,2,20,Matches,d557d734
134,Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,22.2,1559,1526,28,26,1,6,2,2,0,0,0,0,1332,5,10,Matches,67ac5bb8
135,Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,27.1,1354,1339,11,10,3,4,9,0,1,0,0,0,1141,4,28,Matches,02b29014
136,Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13.0,438,272,166,44,0,4,0,0,0,0,0,0,322,0,1,Matches,3a949a25
137,Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,13.9,575,516,54,12,0,1,10,42,0,0,0,0,423,5,7,Matches,3fe6bd8c
138,Lewis Dunk,eng ENG,DF,Brighton,28,1991,32.6,2240,2153,83,71,0,22,1,12,0,0,0,0,2000,4,4,Matches,282f75f3
139,Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3.0,153,153,0,0,0,0,0,0,0,0,0,0,105,0,1,Matches,1fdfd6da
140,Ederson,br BRA,GK,Manchester City,26,1993,36.0,1122,897,223,70,0,5,0,0,0,0,0,0,939,2,1,Matches,3bb7b8b4
141,Kyle Edwards,eng ENG,MFFW,West Brom,22,1998,1.3,35,35,0,0,0,0,1,0,0,0,0,0,31,0,1,Matches,1566e437
142,John Egan,ie IRL,DF,Sheffield Utd,27,1992,29.2,1135,1109,22,18,0,6,4,4,0,0,0,0,923,4,5,Matches,debe38a0
143,Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,1.7,55,54,1,0,0,1,2,0,0,0,0,0,41,0,2,Matches,2fba6108
144,Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,9.3,618,491,126,18,0,4,39,108,0,0,0,0,468,1,6,Matches,615ef733
145,Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,17.2,1019,995,21,17,0,6,2,4,0,0,0,0,944,3,7,Matches,47a34c4f
146,Jonny Evans,nir NIR,DF,Leicester City,32,1988,27.5,1854,1814,38,36,1,4,0,2,0,0,0,0,1592,2,5,Matches,f8fcd2a5
147,Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,28.4,1188,1046,134,36,1,4,86,6,63,26,13,9,945,8,25,Matches,ae4fc6a4
148,Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35.0,1015,633,377,105,0,1,0,0,0,0,0,0,622,5,0,Matches,9328b835
149,Fabinho,br BRA,DFMF,Liverpool,26,1993,28.5,2117,2080,36,29,0,6,1,7,0,0,0,0,1910,1,5,Matches,7f3b388c
150,Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,34.4,2339,2098,220,63,12,43,166,40,59,27,21,2,1734,21,68,Matches,507c7bdf
151,Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,23.1,894,814,76,33,0,13,13,43,0,0,0,0,715,4,9,Matches,f25b010f
152,Fernandinho,br BRA,MF,Manchester City,35,1985,13.2,1026,1002,22,18,1,12,6,4,0,0,0,0,889,2,9,Matches,101da2b5
153,Sam Field,eng ENG,MF,West Brom,22,1998,0.7,25,24,0,0,0,0,0,0,0,0,0,0,15,1,0,Matches,bd8a7d05
154,Roberto Firmino,br BRA,FW,Liverpool,28,1991,31.5,1333,1287,44,4,5,1,14,16,2,0,0,0,1065,2,29,Matches,4c370d81
155,John Fleck,sct SCO,MF,Sheffield Utd,28,1991,28.6,1245,1122,119,31,2,5,96,6,61,39,9,4,971,4,29,Matches,b63e789d
156,Phil Foden,eng ENG,FWMF,Manchester City,20,2000,18.0,845,778,63,3,2,2,74,5,49,9,28,1,689,4,17,Matches,ed1e53f3
157,Wesley Fofana,fr FRA,DF,Leicester City,19,2000,25.1,1740,1649,89,41,1,12,2,48,0,0,0,0,1501,2,8,Matches,132a82f1
158,Pablo Fornals,es ESP,FWMF,West Ham,24,1996,28.6,1118,1083,28,5,1,5,45,7,2,0,1,0,853,7,38,Matches,82927de4
159,Fraser Forster,eng ENG,GK,Southampton,32,1988,8.0,273,170,101,37,0,0,0,0,0,0,0,0,154,2,1,Matches,c3e39f12
160,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,0.9,74,70,4,0,0,0,4,4,0,0,0,0,64,0,1,Matches,a9142dc3
161,Tyrese Francois,au AUS,DF,Fulham,20,2000,0.2,15,13,2,0,0,0,0,2,0,0,0,0,14,0,0,Matches,6722d4f0
162,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,26,1994,10.3,372,308,64,10,0,1,103,7,45,14,26,0,240,0,16,Matches,d56543a0
163,Fred,br BRA,MF,Manchester Utd,27,1993,26.6,1828,1765,58,50,5,15,9,8,0,0,0,0,1590,5,41,Matches,b853e0ad
164,Ryan Fredericks,eng ENG,DFFW,West Ham,27,1992,6.3,282,246,36,3,1,0,23,33,0,0,0,0,205,0,10,Matches,c067631c
165,Christian Fuchs,at AUT,DF,Leicester City,34,1986,7.8,597,519,77,16,0,1,11,61,0,0,0,0,476,1,9,Matches,a67a09fb
166,Darnell Furlong,eng ENG,DF,West Brom,24,1995,32.6,1204,900,295,15,0,3,99,280,0,0,0,0,682,9,33,Matches,3ec9195b
167,Conor Gallagher,eng ENG,MF,West Brom,20,2000,28.1,960,897,60,15,1,6,66,1,27,18,3,1,737,3,20,Matches,c2731c10
168,Eric García,es ESP,DF,Manchester City,19,2001,4.3,342,337,4,2,1,1,0,2,0,0,0,0,325,1,0,Matches,2bed3eab
169,Dwight Gayle,eng ENG,FWMF,Newcastle Utd,29,1990,5.7,118,103,14,0,1,0,5,4,0,0,0,0,96,1,3,Matches,e58a03c6
170,Jean-Philippe Gbamin,ci CIV,MF,Everton,24,1995,0.1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,Matches,6bd603db
171,David de Gea,es ESP,GK,Manchester Utd,29,1990,25.5,592,382,207,35,0,0,0,0,0,0,0,0,464,3,0,Matches,7ba6d84e
172,Anwar El Ghazi,nl NED,FW,Aston Villa,25,1995,17.9,628,578,48,11,0,3,87,16,21,15,5,1,432,2,32,Matches,ffa90327
173,Kieran Gibbs,eng ENG,DF,West Brom,30,1989,9.0,313,273,38,2,0,0,11,36,0,0,0,0,222,2,3,Matches,46ee5234
174,Morgan Gibbs-White,eng ENG,MFFW,Wolves,20,2000,4.6,236,229,7,3,0,2,11,3,1,0,1,0,193,0,4,Matches,32f60ed8
175,Billy Gilmour,sct SCO,MF,Chelsea,19,2001,2.9,228,224,3,3,1,4,2,0,0,0,0,0,198,1,3,Matches,df10e27c
176,Olivier Giroud,fr FRA,FW,Chelsea,33,1986,8.3,223,217,6,0,0,0,2,2,0,0,0,0,157,0,7,Matches,16ceb862
177,Ben Godfrey,eng ENG,DF,Everton,22,1998,29.8,1329,1211,117,10,1,4,6,103,0,0,0,0,1109,1,25,Matches,9f7c837d
178,André Gomes,pt POR,MF,Everton,27,1993,17.4,908,887,14,8,2,16,23,2,3,2,0,0,752,7,11,Matches,1961b2aa
179,Joe Gomez,eng ENG,DF,Liverpool,23,1997,6.6,558,543,14,13,0,9,0,1,0,0,0,0,500,1,1,Matches,7a11550b
180,Anthony Gordon,eng ENG,FWMF,Everton,19,2001,1.0,27,25,2,1,0,0,1,1,0,0,0,0,22,0,0,Matches,2bd83368
181,Karlan Grant,eng ENG,FWMF,West Brom,22,1997,12.5,234,221,11,0,0,1,14,1,0,0,0,0,164,2,12,Matches,87f7500e
182,Demarai Gray,eng ENG,FW,Leicester City,24,1996,0.2,11,11,0,0,0,0,2,0,0,0,0,0,7,0,3,Matches,4468ec10
183,Jack Grealish,eng ENG,FWMF,Aston Villa,24,1995,24.3,1105,977,124,38,2,4,76,29,43,20,5,5,872,4,36,Matches,b0b4fd3e
184,Mason Greenwood,eng ENG,FW,Manchester Utd,18,2001,20.2,747,737,9,2,2,11,30,2,4,0,0,0,614,1,14,Matches,58eee997
185,Pascal Groß,de GER,MFDF,Brighton,29,1991,27.6,1705,1439,260,63,1,24,219,56,137,47,68,1,1281,6,30,Matches,8aec0537
186,Kamil Grosicki,pl POL,MFFW,West Brom,32,1988,1.6,45,43,2,0,0,0,5,0,2,1,1,0,30,0,1,Matches,81d8091f
187,Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37.0,1081,654,423,108,0,0,0,0,0,0,0,0,610,4,0,Matches,ab13a5aa
188,İlkay Gündoğan,de GER,MF,Manchester City,29,1990,22.5,1751,1693,53,28,4,9,30,2,20,4,7,0,1583,5,17,Matches,819b3158
189,Antwoine Hackford,eng ENG,DF,Sheffield Utd,16,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,a7588cdc
190,Sébastien Haller,ci CIV,FW,West Ham,26,1994,10.4,248,245,2,0,0,2,2,0,0,0,0,0,158,1,5,Matches,ba115a40
191,Rekeem Harper,eng ENG,MF,West Brom,20,2000,0.4,17,17,0,0,0,1,0,0,0,0,0,0,14,0,0,Matches,3c066877
192,Jack Harrison,eng ENG,MFFW,Leeds United,23,1996,31.6,1182,1109,63,9,2,7,167,16,38,23,10,0,778,10,47,Matches,aa849a12
193,Kortney Hause,eng ENG,DF,Aston Villa,25,1995,7.0,232,223,9,9,0,6,0,0,0,0,0,0,173,0,3,Matches,bf8fad51
194,Kai Havertz,de GER,MFFW,Chelsea,21,1999,16.9,788,766,18,3,2,2,11,7,0,0,0,0,658,4,28,Matches,fed7cb61
195,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,21.6,834,761,71,28,1,6,19,25,0,0,0,0,657,2,34,Matches,c951a6df
196,Michael Hector,jm JAM,DF,Fulham,28,1992,2.9,187,176,11,10,0,1,0,1,0,0,0,0,148,0,1,Matches,5f1a2f31
197,Ahmed Hegazi,eg EGY,DF,West Brom,29,1991,1.0,57,55,1,1,0,0,0,0,0,0,0,0,38,1,1,Matches,5540c9dc
198,Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,12.5,324,212,112,18,0,0,0,0,0,0,0,0,240,0,1,Matches,e5a76dfe
199,Jordan Henderson,eng ENG,MFDF,Liverpool,30,1990,18.9,1855,1814,39,25,4,6,29,9,2,0,1,0,1597,2,16,Matches,935e6b8f
200,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28,1992,15.8,544,532,12,8,0,0,6,0,0,0,0,0,433,0,16,Matches,989d5705
201,Pablo Hernández,es ESP,MF,Leeds United,35,1985,4.7,403,378,22,9,1,9,13,9,4,1,2,0,299,3,11,Matches,c0398aca
202,Son Heung-min,kr KOR,FW,Tottenham,28,1992,34.6,1223,1061,155,36,1,11,148,11,96,57,32,0,929,7,32,Matches,92e7e919
203,Ki-Jana Hoever,nl NED,DFMF,Wolves,18,2002,6.4,361,311,49,1,0,2,21,48,0,0,0,0,268,1,12,Matches,9a71e978
204,Rob Holding,eng ENG,DF,Arsenal,24,1995,28.4,1819,1778,37,26,0,14,2,11,0,0,0,0,1578,4,7,Matches,d79a8c87
205,Mason Holgate,eng ENG,DF,Everton,23,1996,25.4,1256,1098,155,29,1,15,26,124,0,0,0,0,961,3,14,Matches,d0042ab9
206,Conor Hourihane,ie IRL,MF,Aston Villa,29,1991,2.5,164,125,37,17,0,3,27,2,15,5,4,0,122,2,1,Matches,fcab00a0
207,Callum Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,11.8,659,625,32,2,1,12,58,23,7,2,3,0,533,2,13,Matches,15f3ec41
208,Niall Huggins,wls WAL,DF,Leeds United,19,2000,0.4,19,18,1,0,0,0,1,1,0,0,0,0,16,0,0,Matches,6d646ff7
209,Pierre Højbjerg,dk DEN,MF,Tottenham,24,1995,38.0,2783,2668,110,100,2,19,6,7,0,0,0,0,2455,5,23,Matches,8b04d6c1
210,Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,Matches,03622183
211,Kelechi Iheanacho,ng NGA,FW,Leicester City,23,1996,16.2,521,489,28,0,8,1,13,0,1,0,0,0,407,4,19,Matches,c92e1a31
212,Danny Ings,eng ENG,FW,Southampton,28,1992,24.1,527,519,3,0,3,2,19,2,0,0,0,0,337,5,24,Matches,07802f7f
213,Branislav Ivanović,rs SRB,DF,West Brom,36,1984,8.5,320,299,21,19,0,1,1,2,0,0,0,0,267,0,3,Matches,85f8571a
214,Alex Iwobi,ng NGA,FWMF,Everton,24,1996,17.1,698,656,37,1,2,8,69,29,0,0,0,0,528,5,20,Matches,6ca5ec4b
215,José Izquierdo,co COL,DF,Brighton,28,1992,0.1,9,7,2,0,0,0,0,2,0,0,0,0,8,0,0,Matches,ca2bc3df
216,Phil Jagielka,eng ENG,DF,Sheffield Utd,37,1982,5.8,209,196,13,9,0,2,1,4,0,0,0,0,148,0,2,Matches,3233eefd
217,Alireza Jahanbakhsh,ir IRN,FWMF,Brighton,26,1993,5.9,266,257,8,1,2,1,30,3,2,0,2,0,188,1,11,Matches,08452314
218,Daniel James,wls WAL,FW,Manchester Utd,22,1997,10.1,312,306,4,2,0,0,20,2,0,0,0,0,238,2,13,Matches,c931d9f9
219,Reece James,eng ENG,DF,Chelsea,20,1999,26.4,2028,1785,235,22,0,17,144,180,33,15,14,0,1706,8,34,Matches,1265a93a
220,Alexandre Jankewitz,ch SUI,MF,Southampton,18,2001,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,7c39363f
221,Daniel Jebbison,eng ENG,FW,Sheffield Utd,17,2003,3.2,36,36,0,0,0,0,1,0,0,0,0,0,24,0,1,Matches,03edb878
222,Gabriel Jesus,br BRA,FW,Manchester City,23,1997,22.9,751,710,39,6,2,3,11,6,4,0,0,0,631,2,20,Matches,b66315ae
223,Raúl Jiménez,mx MEX,FW,Wolves,29,1991,9.1,265,260,4,2,0,4,4,1,0,0,0,0,207,1,9,Matches,b561db50
224,Joelinton,br BRA,FWMF,Newcastle Utd,23,1996,22.0,598,587,8,3,0,0,12,1,0,0,0,0,427,3,24,Matches,c17bfb65
225,Ben Johnson,eng ENG,DFFW,West Ham,20,2000,5.8,227,203,24,0,0,1,19,24,0,0,0,0,157,0,9,Matches,9319781b
226,Sam Johnstone,eng ENG,GK,West Brom,27,1993,37.0,1297,799,491,195,0,8,0,0,0,0,0,0,655,7,1,Matches,9e5708be
227,Curtis Jones,eng ENG,MF,Liverpool,19,2001,13.1,983,966,15,2,1,2,7,8,0,0,0,0,900,2,10,Matches,4fb9c88f
228,Jorginho,it ITA,MF,Chelsea,28,1991,22.3,1789,1761,25,25,4,8,3,0,0,0,0,0,1594,3,10,Matches,45db685d
229,Willian José,br BRA,FW,Wolves,28,1991,12.3,306,290,15,0,1,6,6,1,0,0,0,0,244,1,6,Matches,d87e2cae
230,Diogo Jota,pt POR,FW,Liverpool,23,1996,12.4,449,443,2,0,1,2,18,1,0,0,0,0,321,4,18,Matches,178ae8f8
231,James Justin,eng ENG,DF,Leicester City,22,1998,23.0,1287,1106,175,7,0,3,59,168,0,0,0,0,1004,6,30,Matches,fb614c44
232,Ozan Kabak,tr TUR,DF,Liverpool,20,2000,8.9,588,576,10,8,0,2,0,2,0,0,0,0,520,2,1,Matches,2d61d13a
233,Aboubakar Kamara,mr MTN,FWMF,Fulham,25,1995,3.5,127,122,4,0,0,1,13,1,0,0,0,0,86,1,3,Matches,4047c976
234,Harry Kane,eng ENG,FW,Tottenham,27,1993,34.2,965,926,32,12,6,22,38,12,0,0,0,0,652,7,31,Matches,21a66f6a
235,N'Golo Kanté,fr FRA,MF,Chelsea,29,1991,23.8,1542,1524,15,13,0,10,8,2,0,0,0,0,1325,3,26,Matches,b9fbae28
236,Moise Kean,it ITA,FWMF,Everton,20,2000,0.2,8,8,0,0,0,0,2,0,0,0,0,0,6,0,1,Matches,3d50bcdb
237,Michael Keane,eng ENG,DF,Everton,27,1993,33.2,1943,1890,50,40,0,4,1,0,0,0,0,0,1691,3,13,Matches,c5b7c315
238,Neeskens Kebano,cd COD,FWMF,Fulham,28,1992,1.3,43,41,2,2,0,0,7,0,0,0,0,0,32,0,2,Matches,18b999f4
239,Naby Keïta,gn GUI,MF,Liverpool,25,1995,5.8,361,352,8,3,1,0,3,1,0,0,0,0,315,1,3,Matches,f25c8e3a
240,Caoimhín Kelleher,ie IRL,GK,Liverpool,21,1998,2.0,64,47,17,3,0,0,0,0,0,0,0,0,51,0,0,Matches,62d7ef38
241,Martin Kelly,eng ENG,DF,Crystal Palace,30,1990,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,d7492450
242,Jonjoe Kenny,eng ENG,DF,Everton,23,1997,0.9,59,46,13,2,0,0,6,11,0,0,0,0,47,0,3,Matches,099e666f
243,Reda Khadra,de GER,MF,Brighton,19,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88acf83f
244,Max Kilman,eng ENG,DF,Wolves,23,1997,14.6,757,735,21,10,0,2,0,11,0,0,0,0,664,1,3,Matches,d0f72bf1
245,Joshua King,no NOR,MFFW,Everton,28,1992,1.6,50,50,0,0,0,0,1,0,0,0,0,0,32,0,3,Matches,43458538
246,Mateusz Klich,pl POL,MF,Leeds United,30,1990,26.6,1545,1469,70,42,1,7,63,9,19,4,10,0,1228,6,33,Matches,282679b4
247,Robin Koch,de GER,DFMF,Leeds United,24,1996,12.6,773,755,16,15,0,8,1,1,0,0,0,0,664,2,2,Matches,ea6bc03a
248,Sead Kolašinac,ba BIH,DF,Arsenal,27,1993,1.0,67,62,4,1,0,0,1,3,0,0,0,0,57,1,2,Matches,3935e52e
249,Terence Kongolo,nl NED,DF,Fulham,26,1994,1.0,45,44,1,1,0,0,1,0,0,0,0,0,37,0,1,Matches,1f9a3a04
250,Ezri Konsa,eng ENG,DF,Aston Villa,22,1997,35.5,1305,1251,53,38,0,4,3,14,0,0,0,0,1102,1,6,Matches,0313a347
251,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,30,1989,34.7,1287,1221,64,61,0,2,3,3,0,0,0,0,992,2,18,Matches,8d3c902d
252,Mateo Kovačić,hr CRO,MF,Chelsea,26,1994,20.2,1774,1743,27,25,7,15,6,2,0,0,0,0,1603,4,11,Matches,79c0821a
253,Emil Krafth,se SWE,DF,Newcastle Utd,25,1994,14.3,580,466,113,7,0,1,18,106,0,0,0,0,416,1,15,Matches,77cf6852
254,Filip Krovinović,hr CRO,MF,West Brom,24,1995,6.1,374,343,29,17,0,3,11,1,6,3,2,0,306,2,8,Matches,c2dfedeb
255,Alexandre Lacazette,fr FRA,FW,Arsenal,29,1991,21.4,523,484,33,2,4,2,3,0,0,0,0,0,405,6,12,Matches,9dbb75ca
256,Adam Lallana,eng ENG,MFFW,Brighton,32,1988,17.7,944,918,22,11,2,2,12,5,3,1,0,0,792,4,14,Matches,99813635
257,Érik Lamela,ar ARG,FWMF,Tottenham,28,1992,8.0,363,328,34,8,1,2,23,1,16,12,1,0,284,1,11,Matches,abe66106
258,Tariq Lamptey,gh GHA,DFMF,Brighton,19,2000,9.8,494,405,89,3,1,1,34,86,0,0,0,0,372,0,11,Matches,f4e433d4
259,Manuel Lanzini,ar ARG,MFFW,West Ham,27,1993,6.3,375,364,10,4,0,0,3,1,1,1,0,0,338,1,6,Matches,26f6dca8
260,Aymeric Laporte,es ESP,DF,Manchester City,26,1994,14.9,1285,1257,27,17,0,14,1,9,0,0,0,0,1169,1,4,Matches,119b9a8e
261,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,26,1993,18.1,626,616,8,8,0,1,3,0,0,0,0,0,498,2,4,Matches,450ab6fc
262,Maxime Le Marchand,fr FRA,DF,Fulham,30,1989,1.4,85,83,2,2,0,4,0,0,0,0,0,0,78,0,0,Matches,321a71a7
263,Mario Lemina,ga GAB,MF,Fulham,26,1993,18.9,897,878,17,13,1,6,4,4,0,0,0,0,744,2,8,Matches,2b471f99
264,Bernd Leno,de GER,GK,Arsenal,28,1992,34.8,1182,888,292,65,0,2,0,0,0,0,0,0,948,2,0,Matches,2628fd2b
265,Khanya Leshabela,za RSA,MF,Leicester City,20,1999,0.1,8,8,0,0,0,0,1,0,0,0,0,0,6,0,1,Matches,383e68b1
