Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches,-9999
266,Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,20.4,852,686,163,8,0,0,44,155,0,0,0,0,637,3,22,Matches,efb9215a
267,Victor Lindelöf,se SWE,DF,Manchester Utd,26,1994,28.7,1882,1832,49,34,1,6,1,15,0,0,0,0,1686,1,9,Matches,f5deef4c
268,Jesse Lingard,eng ENG,MFFW,West Ham,27,1992,15.8,686,616,66,15,1,2,38,11,10,4,3,0,546,4,14,Matches,810e3c74
269,Jake Livermore,eng ENG,MF,West Brom,30,1989,13.8,388,386,2,2,1,3,5,0,0,0,0,0,273,0,9,Matches,b98570d1
270,Diego Llorente,es ESP,DF,Leeds United,26,1993,13.4,721,705,15,15,1,11,2,0,0,0,0,0,598,1,6,Matches,bba30585
271,Hugo Lloris,fr FRA,GK,Tottenham,33,1986,38.0,1079,699,379,115,0,1,0,0,0,0,0,0,801,1,0,Matches,8f62b6ee
272,Giovani Lo Celso,ar ARG,MF,Tottenham,24,1996,10.5,604,546,56,22,1,2,31,1,26,26,0,0,469,2,16,Matches,d7553721
273,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,0.7,17,17,0,0,0,0,0,0,0,0,0,0,11,0,1,Matches,e97fd090
274,Ruben Loftus-Cheek,eng ENG,MFFW,Fulham,24,1996,21.2,722,714,6,3,2,0,9,2,1,0,0,0,578,2,20,Matches,e97fd090
275,Kevin Long,ie IRL,DF,Burnley,29,1990,7.1,268,263,5,3,0,2,1,2,0,0,0,0,191,0,5,Matches,5a4280b1
276,Shane Long,ie IRL,FW,Southampton,33,1987,2.3,57,56,0,0,0,0,0,0,0,0,0,0,32,1,5,Matches,9f472354
277,Matthew Longstaff,eng ENG,MF,Newcastle Utd,20,2000,4.2,146,141,3,1,0,0,4,1,1,1,0,0,117,2,1,Matches,c0027d2d
278,Sean Longstaff,eng ENG,MF,Newcastle Utd,22,1997,15.7,591,537,52,12,0,15,25,6,22,10,3,6,467,2,11,Matches,a2b105e0
279,Ademola Lookman,ng NGA,FWMF,Fulham,22,1997,30.5,1199,1035,160,37,6,3,134,12,84,33,29,8,892,4,36,Matches,7c104bb7
280,Max Lowe,eng ENG,DF,Sheffield Utd,23,1997,6.1,221,194,25,0,0,0,22,25,0,0,0,0,147,2,7,Matches,7af88b33
281,Matthew Lowton,eng ENG,DF,Burnley,31,1989,34.0,1550,1254,290,24,2,13,84,266,0,0,0,0,1061,6,26,Matches,9a9c05db
282,David Luiz,br BRA,DF,Arsenal,33,1987,15.5,1013,975,35,32,3,8,9,3,0,0,0,0,836,3,11,Matches,c0e27d1a
283,Douglas Luiz,br BRA,MF,Aston Villa,22,1998,30.9,1445,1354,85,74,0,12,23,1,1,0,0,0,1217,6,18,Matches,6f7d826d
284,John Lundstram,eng ENG,MF,Sheffield Utd,26,1994,22.6,1082,1002,76,15,1,15,71,8,25,21,4,0,859,4,21,Matches,0df2b165
285,Alexis Mac Allister,ar ARG,MFFW,Brighton,21,1998,12.4,410,396,11,6,3,6,11,0,1,0,0,0,320,3,11,Matches,83d074ff
286,James Maddison,eng ENG,MF,Leicester City,23,1996,23.3,1132,970,156,58,6,7,106,0,78,14,37,3,874,6,31,Matches,ee38d9c5
287,Harry Maguire,eng ENG,DF,Manchester Utd,27,1993,33.9,2250,2169,74,61,0,31,3,13,0,0,0,0,1958,7,9,Matches,d8931174
288,Riyad Mahrez,dz ALG,FW,Manchester City,29,1991,21.7,1096,1027,68,11,3,5,81,10,43,22,0,0,916,1,23,Matches,892d5bb1
289,Ainsley Maitland-Niles,eng ENG,MFDF,Arsenal,22,1997,5.4,291,256,35,3,0,3,8,32,0,0,0,0,226,0,6,Matches,e3a5814e
290,Ainsley Maitland-Niles,eng ENG,MF,West Brom,22,1997,13.7,416,391,21,1,0,3,12,3,2,1,0,0,313,4,13,Matches,e3a5814e
291,Josh Maja,ng NGA,FW,Fulham,21,1998,9.0,181,178,3,0,0,0,0,1,0,0,0,0,154,0,6,Matches,bc0bfc64
292,Sadio Mané,sn SEN,FW,Liverpool,28,1992,31.2,1082,1063,15,3,2,3,60,10,2,0,0,0,812,4,39,Matches,c691bfe2
293,Javier Manquillo,es ESP,DF,Newcastle Utd,26,1994,9.2,398,316,81,2,0,1,28,79,0,0,0,0,284,1,15,Matches,758dd7f0
294,Fernando Marçal,br BRA,DFMF,Wolves,31,1989,6.9,379,309,68,5,0,3,13,63,0,0,0,0,304,2,10,Matches,9ae9eaea
295,Solly March,eng ENG,DFMF,Brighton,26,1994,18.6,979,779,195,18,0,16,120,137,40,14,19,0,676,5,31,Matches,bb5fbd2b
296,Pablo Marí,es ESP,DF,Arsenal,26,1993,10.0,630,622,8,6,0,2,0,1,0,0,0,0,552,0,2,Matches,aa54ec6f
297,Anthony Martial,fr FRA,FW,Manchester Utd,24,1995,16.4,492,484,7,1,2,1,9,2,0,0,0,0,409,1,15,Matches,8b788c01
298,Martinelli,br BRA,FW,Arsenal,19,2001,6.5,159,155,2,0,1,1,12,1,0,0,0,0,121,2,2,Matches,48a5a5d6
299,Emiliano Martínez,ar ARG,GK,Aston Villa,27,1992,38.0,1319,923,388,135,0,1,0,0,0,0,0,0,880,8,0,Matches,7956236f
300,Arthur Masuaku,cd COD,DFMF,West Ham,26,1993,11.2,566,517,46,0,0,4,41,46,0,0,0,0,443,3,21,Matches,57df7a11
301,Juan Mata,es ESP,FWMF,Manchester Utd,32,1988,5.7,300,283,16,5,2,3,13,0,8,2,5,1,249,1,7,Matches,29733c72
302,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,23,1997,2.5,49,47,1,0,0,0,1,0,0,0,0,0,29,1,2,Matches,50e6dc35
303,Nemanja Matić,rs SRB,MF,Manchester Utd,31,1988,12.3,1026,984,39,36,1,11,4,3,0,0,0,0,921,3,7,Matches,eb7822d7
304,Joël Matip,cm CMR,DF,Liverpool,28,1991,7.7,546,532,14,14,1,2,0,0,0,0,0,0,479,0,0,Matches,b217ef29
305,Neal Maupay,fr FRA,FWMF,Brighton,23,1996,27.9,672,599,71,7,3,4,11,9,0,0,0,0,520,2,26,Matches,4bcf39f6
306,James McArthur,sct SCO,MF,Crystal Palace,32,1987,16.3,795,738,54,17,0,3,10,10,0,0,0,0,643,3,22,Matches,cee31595
307,Oliver McBurnie,sct SCO,FW,Sheffield Utd,24,1996,14.7,447,442,2,1,1,0,4,0,0,0,0,0,253,3,14,Matches,78b8ac63
308,Alex McCarthy,eng ENG,GK,Southampton,30,1989,30.0,1080,801,270,99,0,7,0,0,0,0,0,0,700,9,1,Matches,36c2ca73
309,James McCarthy,ie IRL,MF,Crystal Palace,29,1990,9.1,342,329,13,7,0,3,11,0,6,2,0,4,258,0,4,Matches,64b08de7
310,John McGinn,sct SCO,MF,Aston Villa,25,1994,37.0,1439,1351,73,34,6,26,52,5,13,6,3,1,1102,15,22,Matches,90f91999
311,David McGoldrick,ie IRL,FWMF,Sheffield Utd,32,1987,26.6,947,919,24,4,1,7,21,13,0,0,0,0,697,4,18,Matches,dbe56a33
312,Dwight McNeil,eng ENG,MF,Burnley,20,1999,34.1,1372,1202,158,72,2,16,242,12,73,70,0,0,936,12,48,Matches,fc15fb84
313,Scott McTominay,sct SCO,MF,Manchester Utd,23,1996,23.7,1320,1278,40,32,0,23,12,8,0,0,0,0,1139,2,18,Matches,d93c2511
314,Ben Mee,eng ENG,DF,Burnley,30,1989,29.9,1130,1089,38,33,0,4,0,5,0,0,0,0,802,3,10,Matches,8df7a2fb
315,Hannibal Mejbri,tn TUN,MF,Manchester Utd,17,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches,ca22ccb0
316,Benjamin Mendy,fr FRA,DF,Manchester City,26,1994,10.6,666,578,87,3,0,1,30,82,2,0,2,0,540,1,12,Matches,5271c8f1
317,Edouard Mendy,sn SEN,GK,Chelsea,28,1992,30.5,1027,812,213,34,0,2,0,0,0,0,0,0,874,2,0,Matches,33887998
318,Nampalys Mendy,sn SEN,MF,Leicester City,28,1992,16.2,976,966,9,8,0,1,1,1,0,0,0,0,886,1,9,Matches,1598599e
319,Illan Meslier,fr FRA,GK,Leeds United,20,2000,35.0,1369,1016,350,83,0,3,0,0,0,0,0,0,1109,3,0,Matches,6b625ac2
320,Luka Milivojević,rs SRB,MF,Crystal Palace,29,1991,26.2,1341,1237,99,66,2,10,38,4,23,10,9,2,1091,5,16,Matches,2ce2508a
321,James Milner,eng ENG,MFDF,Liverpool,34,1986,11.9,934,863,67,13,1,3,34,39,13,5,6,0,779,4,24,Matches,2f90f6b8
322,Yerry Mina,co COL,DF,Everton,25,1994,21.5,1259,1226,32,28,0,6,0,1,0,0,0,0,1134,1,6,Matches,6d5701f2
323,Takumi Minamino,jp JPN,MF,Southampton,25,1995,7.9,261,257,1,0,0,1,9,0,0,0,0,0,183,3,13,Matches,f833a830
324,Takumi Minamino,jp JPN,MFFW,Liverpool,25,1995,3.3,142,137,5,0,0,1,3,1,0,0,0,0,111,0,6,Matches,f833a830
325,Tyrone Mings,eng ENG,DF,Aston Villa,27,1993,35.5,1696,1630,59,53,0,21,5,5,0,0,0,0,1314,7,12,Matches,8397a50c
326,Tyrick Mitchell,eng ENG,DF,Crystal Palace,20,1999,19.0,809,620,187,6,0,0,27,181,0,0,0,0,556,2,37,Matches,5cbd1eb0
327,Aleksandar Mitrović,rs SRB,FW,Fulham,25,1994,15.6,388,364,22,1,2,1,4,4,1,0,0,0,284,2,11,Matches,3925dbd6
328,Jakub Moder,pl POL,DFMF,Brighton,21,1999,7.2,284,273,11,1,0,1,11,10,0,0,0,0,203,0,15,Matches,f230bc30
329,Jayson Molumby,ie IRL,MF,Brighton,20,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c908a1bc
330,Wesley Moraes,br BRA,FW,Aston Villa,23,1996,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches,bfae110f
331,Wes Morgan,jm JAM,DF,Leicester City,36,1984,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches,80c31c97
332,Mason Mount,eng ENG,MF,Chelsea,21,1999,32.1,1900,1690,199,33,3,19,170,17,126,36,65,2,1549,11,43,Matches,9674002f
333,Lucas Moura,br BRA,FWMF,Tottenham,27,1992,15.7,602,577,22,5,1,1,26,4,10,6,3,0,437,3,25,Matches,2b622f01
334,Lys Mousset,fr FRA,FWMF,Sheffield Utd,24,1996,3.3,46,38,7,0,0,0,1,0,0,0,0,0,34,1,0,Matches,d9cfca3d
335,João Moutinho,pt POR,MF,Wolves,33,1986,28.1,1846,1641,200,93,5,15,116,4,101,29,32,2,1553,5,19,Matches,f5a00fa4
336,Joel Mumbongo,se SWE,FW,Burnley,21,1999,0.4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,Matches,f8e588df
337,Jacob Murphy,eng ENG,DFMF,Newcastle Utd,25,1995,18.1,624,503,118,13,0,5,59,104,1,0,0,0,420,3,24,Matches,de112b84
338,Shkodran Mustafi,de GER,DF,Arsenal,28,1992,0.5,50,48,2,1,0,1,0,1,0,0,0,0,44,0,0,Matches,3f2d59fe
339,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26,1994,8.3,286,281,5,5,0,1,1,0,0,0,0,0,240,0,6,Matches,de5b5570
340,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,20,2000,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches,5ed97752
341,Wilfred Ndidi,ng NGA,MFDF,Leicester City,23,1996,24.2,1441,1421,17,16,1,4,5,1,0,0,0,0,1245,3,15,Matches,6b47c5db
342,Tanguy Ndombele,fr FRA,MF,Tottenham,23,1996,23.2,1186,1142,40,19,8,3,7,3,0,0,0,0,1008,4,21,Matches,5cdddffa
343,Reiss Nelson,eng ENG,FWMF,Arsenal,20,1999,0.8,29,22,7,2,0,1,11,1,4,2,2,0,17,0,1,Matches,c5bdb6e3
344,Pedro Neto,pt POR,FWMF,Wolves,20,2000,28.3,1229,1071,157,39,2,3,205,4,80,32,20,0,962,1,31,Matches,7ba2eaa9
345,Rúben Neves,pt POR,MF,Wolves,23,1997,29.7,2007,1946,59,56,1,40,23,3,0,0,0,0,1678,2,30,Matches,44bfb6c5
346,Eddie Nketiah,eng ENG,FW,Arsenal,21,1999,4.7,93,83,10,0,0,0,2,0,0,0,0,0,76,0,2,Matches,a53649b7
347,Niels Nkounkou,fr FRA,DFFW,Everton,19,2000,0.9,36,32,4,0,0,1,4,4,0,0,0,0,29,0,1,Matches,f5b281e7
348,Dan Nlundulu,eng ENG,FWMF,Southampton,21,1999,1.2,29,29,0,0,0,0,0,0,0,0,0,0,21,0,1,Matches,30040f5d
349,Mark Noble,eng ENG,MF,West Ham,33,1987,7.9,442,405,36,16,0,2,7,4,5,4,0,0,388,1,4,Matches,ff527768
350,Will Norris,eng ENG,GK,Burnley,26,1993,2.0,57,31,26,8,0,0,0,0,0,0,0,0,27,0,0,Matches,c73ada83
351,Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,24.7,1532,1388,132,67,1,25,114,1,64,40,16,0,1205,12,15,Matches,43439614
352,Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2.0,79,77,2,1,0,0,1,1,0,0,0,0,56,0,2,Matches,312626c1
353,Dara O'Shea,ie IRL,DF,West Brom,21,1999,23.4,924,798,120,23,0,17,11,97,0,0,0,0,583,6,19,Matches,1d042188
354,Michael Obafemi,ie IRL,FW,Southampton,20,2000,0.7,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0,Matches,caa1a7f0
355,Denis Odoi,gh GHA,DF,Fulham,32,1988,3.0,190,166,23,7,0,1,5,16,0,0,0,0,156,1,3,Matches,f7750aa0
356,Angelo Ogbonna,it ITA,DF,West Ham,32,1988,27.7,1022,1009,13,12,0,2,3,1,0,0,0,0,830,0,6,Matches,74b2cd7e
357,Robin Olsen,se SWE,GK,Everton,30,1990,7.0,200,128,71,20,0,0,0,0,0,0,0,0,139,1,0,Matches,e7ee38c3
358,Josh Onomah,eng ENG,MF,Fulham,23,1997,4.2,172,170,2,0,0,0,2,0,0,0,0,0,153,0,3,Matches,6612cd8c
359,Divock Origi,be BEL,FW,Liverpool,25,1995,2.1,61,59,1,0,0,0,3,1,0,0,0,0,47,1,2,Matches,43a166b4
360,Ben Osborn,eng ENG,MFDF,Sheffield Utd,25,1994,17.8,859,786,71,10,2,5,68,46,13,11,0,0,660,2,29,Matches,79bc4c45
361,Owen Otasowie,us USA,MFFW,Wolves,19,2001,2.1,59,59,0,0,0,0,0,0,0,0,0,0,43,0,3,Matches,6956ff08
362,Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,26,1993,2.8,143,138,3,0,0,1,8,2,0,0,0,0,106,2,10,Matches,38c7feef
363,Emerson Palmieri,it ITA,DF,Chelsea,25,1994,1.0,68,57,11,0,0,0,2,10,1,0,1,0,51,0,2,Matches,e0bc6fdc
364,Thomas Partey,gh GHA,MF,Arsenal,27,1993,17.0,1149,1115,31,31,2,9,6,0,0,0,0,0,994,3,11,Matches,529f49ab
365,Rui Patrício,pt POR,GK,Wolves,32,1988,37.0,810,458,350,82,0,0,0,0,0,0,0,0,559,2,0,Matches,79b0d6a0
366,Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4.0,114,60,52,23,0,0,0,0,0,0,0,0,59,2,1,Matches,4879f8cb
367,Lee Peltier,eng ENG,DF,West Brom,33,1986,2.5,80,67,13,1,0,0,3,12,0,0,0,0,49,0,5,Matches,af341b88
368,Nicolas Pépé,ci CIV,FW,Arsenal,25,1995,18.0,690,654,35,11,1,2,57,3,21,10,5,1,519,1,32,Matches,57e3f0c7
369,Matheus Pereira,pt POR,MFFW,West Brom,24,1996,28.6,1097,907,184,75,9,15,145,6,85,43,8,14,790,6,26,Matches,b04ee927
370,Ricardo Pereira,pt POR,DFFW,Leicester City,26,1993,10.7,548,478,68,1,1,1,15,67,0,0,0,0,418,2,19,Matches,75a72a99
371,Ayoze Pérez,es ESP,MFFW,Leicester City,27,1993,14.8,497,472,20,6,2,0,21,1,4,2,2,0,369,5,14,Matches,819aa8e7
372,Kalvin Phillips,eng ENG,MF,Leeds United,24,1995,27.0,1490,1362,123,62,2,32,77,4,57,28,21,0,1222,5,18,Matches,4f565d77
373,Matt Phillips,sct SCO,MF,West Brom,29,1991,20.3,563,524,36,9,0,4,72,10,17,7,7,0,384,3,18,Matches,7bb5f40e
374,Nathaniel Phillips,eng ENG,DF,Liverpool,23,1997,16.2,1127,1100,26,18,0,5,1,8,0,0,0,0,948,1,6,Matches,515ebe8d
375,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,0.0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,19f4d211
376,Jordan Pickford,eng ENG,GK,Everton,26,1994,30.5,1154,850,299,101,0,12,0,0,0,0,0,0,766,5,1,Matches,4806ec67
377,Erik Pieters,nl NED,DFMF,Burnley,31,1988,14.1,606,481,123,6,0,4,19,113,4,4,0,0,449,2,14,Matches,1ef37668
378,Daniel Podence,pt POR,MFFW,Wolves,24,1995,18.5,643,617,25,1,4,8,32,9,6,2,1,1,483,1,17,Matches,7fcc71d8
379,Paul Pogba,fr FRA,MFFW,Manchester Utd,27,1993,21.1,1367,1328,31,27,4,41,22,4,0,0,0,0,1112,8,23,Matches,867239d3
380,Nick Pope,eng ENG,GK,Burnley,28,1992,32.0,989,591,384,133,0,3,0,0,0,0,0,0,505,14,1,Matches,4b40d9ca
381,Dennis Praet,be BEL,MF,Leicester City,26,1994,8.0,315,308,6,0,1,3,19,1,0,0,0,0,248,1,4,Matches,86695068
382,Davy Pröpper,nl NED,MF,Brighton,28,1991,2.4,96,96,0,0,0,1,3,0,0,0,0,0,70,0,2,Matches,fdd85f94
383,Christian Pulisic,us USA,FWMF,Chelsea,21,1998,19.3,705,693,11,2,1,1,35,7,1,0,1,0,561,1,16,Matches,1bf33a9a
384,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38.0,1153,733,414,133,0,5,0,0,0,0,0,0,569,6,1,Matches,466fb2c5
385,Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,7.0,229,227,2,1,0,0,8,0,0,0,0,0,192,0,4,Matches,1544f145
386,Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1.0,23,19,3,0,0,0,0,3,0,0,0,0,17,1,0,Matches,dc31b84c
387,Darren Randolph,ie IRL,GK,West Ham,33,1987,3.0,66,33,33,10,0,0,0,0,0,0,0,0,36,0,0,Matches,6385ebfb
388,Raphinha,br BRA,MFFW,Leeds United,23,1996,26.2,1064,904,154,43,0,9,165,17,93,45,35,1,687,6,33,Matches,3423f250
389,Marcus Rashford,eng ENG,FW,Manchester Utd,22,1997,32.4,1248,1216,28,3,1,13,36,19,1,0,1,0,1001,4,37,Matches,a1d5bd30
390,Tim Ream,us USA,DF,Fulham,32,1987,7.0,468,467,1,1,0,6,0,0,0,0,0,0,424,0,1,Matches,28b40c9c
391,Nathan Redmond,eng ENG,MFFW,Southampton,26,1994,19.3,765,710,51,0,1,4,29,35,1,0,0,0,570,4,22,Matches,ab651565
392,Harrison Reed,eng ENG,MF,Fulham,25,1995,25.0,1516,1418,96,71,0,2,27,10,12,2,4,3,1288,2,19,Matches,803ae100
393,Sergio Reguilón,es ESP,DF,Tottenham,23,1996,24.9,1445,1245,197,15,0,9,62,180,2,1,0,0,1092,3,37,Matches,3353737a
394,Bobby Reid,jm JAM,MFFW,Fulham,27,1993,26.4,830,771,56,6,2,5,41,26,1,1,0,0,615,3,22,Matches,0f7533cd
395,Declan Rice,eng ENG,MF,West Ham,21,1999,32.0,1561,1539,18,16,1,24,30,1,0,0,0,0,1352,4,26,Matches,1c7012b8
396,Lewis Richardson,eng ENG,FWMF,Burnley,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches,4fa62ae4
397,Richarlison,br BRA,FW,Everton,23,1997,31.8,791,775,13,2,6,1,37,2,0,0,0,0,526,3,53,Matches,fa031b34
398,Jaïro Riedewald,nl NED,MF,Crystal Palace,23,1996,20.2,636,627,7,3,0,0,2,2,0,0,0,0,541,2,8,Matches,7a1f2c08
