Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
1,Patrick van Aanholt,nl NED,DF,Crystal Palace,29,1990,19.7,0,18,5,27.8,0.91,0.25,0.00,0.00,21.1,3,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches,5f09991f
2,Tammy Abraham,eng ENG,FW,Chelsea,22,1997,11.6,6,32,13,40.6,2.77,1.13,0.19,0.46,10.7,0,0,0,5.9,5.9,0.18,+0.1,+0.1,Matches,f586779e
3,Che Adams,sct SCO,FW,Southampton,24,1996,29.6,9,55,31,56.4,1.86,1.05,0.16,0.29,13.8,0,0,0,9.8,9.8,0.18,-0.8,-0.8,Matches,f2bf1b0f
4,Tosin Adarabioyo,eng ENG,DF,Fulham,22,1997,32.8,0,18,5,27.8,0.55,0.15,0.00,0.00,10.5,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches,c81d773d
5,Adrián,es ESP,GK,Liverpool,33,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f76e6b4e
6,Sergio Agüero,ar ARG,FW,Manchester City,32,1988,6.2,4,17,10,58.8,2.74,1.61,0.18,0.30,14.6,0,1,2,3.5,1.9,0.11,+0.5,+1.1,Matches,4d034881
7,Ola Aina,ng NGA,DF,Fulham,23,1996,29.6,2,14,4,28.6,0.47,0.14,0.14,0.50,24.6,1,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches,246d153b
8,Rayan Aït Nouri,fr FRA,DF,Wolves,19,2001,15.6,1,15,6,40.0,0.96,0.38,0.07,0.17,19.8,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches,9b398aea
9,Semi Ajayi,ng NGA,DF,West Brom,26,1993,30.9,2,13,4,30.8,0.42,0.13,0.15,0.50,9.8,0,0,0,1.9,1.9,0.15,+0.1,+0.1,Matches,d6192210
10,Nathan Aké,nl NED,DF,Manchester City,25,1995,8.9,1,3,1,33.3,0.34,0.11,0.33,1.00,15.5,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches,eaeca114
11,Marc Albrighton,eng ENG,DFFW,Leicester City,30,1989,19.4,1,21,9,42.9,1.08,0.46,0.05,0.11,21.2,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches,b827d5b3
12,Thiago Alcántara,es ESP,MF,Liverpool,29,1991,20.6,1,22,5,22.7,1.07,0.24,0.05,0.20,23.3,1,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches,77e84962
13,Toby Alderweireld,be BEL,DF,Tottenham,31,1989,24.9,1,10,3,30.0,0.40,0.12,0.10,0.33,8.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches,f7d50789
14,Rúnar Alex Rúnarsson,is ISL,GK,Arsenal,25,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,8fa8f8d2
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,21,1998,33.7,2,55,12,21.8,1.63,0.36,0.04,0.17,24.9,18,0,0,2.6,2.6,0.05,-0.6,-0.6,Matches,cd1acf9d
16,Ezgjan Alioski,mk MKD,DFMF,Leeds United,28,1992,27.3,2,25,8,32.0,0.91,0.29,0.08,0.25,19.0,0,0,0,1.6,1.6,0.06,+0.4,+0.4,Matches,1a7fcf39
17,Alisson,br BRA,GK,Liverpool,27,1992,33.0,1,1,1,100.0,0.03,0.03,1.00,1.00,8.4,0,0,0,0.1,0.1,0.09,+0.9,+0.9,Matches,7a2e46a8
18,Allan,br BRA,MF,Everton,29,1991,22.8,0,7,2,28.6,0.31,0.09,0.00,0.00,22.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,cc700722
19,Dele Alli,eng ENG,MF,Tottenham,24,1996,6.9,0,12,4,33.3,1.74,0.58,0.00,0.00,15.4,0,0,0,2.0,2.0,0.17,-2.0,-2.0,Matches,cea4ee8f
20,Miguel Almirón,py PAR,MFFW,Newcastle Utd,26,1994,27.0,4,33,14,42.4,1.22,0.52,0.12,0.29,19.2,1,0,0,3.2,3.2,0.10,+0.8,+0.8,Matches,862a1c15
21,Marcos Alonso,es ESP,DF,Chelsea,29,1990,10.7,2,22,9,40.9,2.06,0.84,0.09,0.22,17.6,5,0,0,1.8,1.8,0.08,+0.2,+0.2,Matches,f4290206
22,Steven Alzate,co COL,MF,Brighton,21,1998,10.0,1,7,2,28.6,0.70,0.20,0.14,0.50,18.7,0,0,0,0.8,0.8,0.12,+0.2,+0.2,Matches,ad1f61f3
23,Daniel Amartey,gh GHA,DF,Leicester City,25,1994,8.0,1,3,1,33.3,0.37,0.12,0.33,1.00,10.6,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches,1a4ef233
24,Ethan Ampadu,wls WAL,DFMF,Sheffield Utd,19,2000,23.2,0,7,2,28.6,0.30,0.09,0.00,0.00,19.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,10b9fa99
25,Joachim Andersen,dk DEN,DF,Fulham,24,1996,30.3,1,13,3,23.1,0.43,0.10,0.08,0.33,16.4,1,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches,e34fc66d
26,Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,de31038e
27,Felipe Anderson,br BRA,FWMF,West Ham,27,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9f1893b9
28,Michail Antonio,jm JAM,FW,West Ham,30,1990,21.9,10,63,22,34.9,2.87,1.00,0.16,0.45,13.4,0,0,0,12.9,12.9,0.22,-2.9,-2.9,Matches,ac05f970
29,Alphonse Areola,fr FRA,GK,Fulham,27,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2f965a72
30,Stuart Armstrong,sct SCO,MF,Southampton,28,1992,30.7,4,55,11,20.0,1.79,0.36,0.07,0.36,21.6,0,0,0,2.7,2.7,0.05,+1.3,+1.3,Matches,97333cf5
31,Kepa Arrizabalaga,es ESP,GK,Chelsea,25,1994,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,28d596a0
32,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31,1989,25.9,10,55,19,34.5,2.12,0.73,0.15,0.42,14.0,0,2,2,10.2,8.6,0.16,-0.2,-0.6,Matches,d5dd5f1f
33,Serge Aurier,ci CIV,DF,Tottenham,27,1992,17.8,2,15,6,40.0,0.84,0.34,0.13,0.33,17.5,0,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches,5c2b4f07
34,Charlie Austin,eng ENG,FWMF,West Brom,31,1989,1.5,0,3,0,0.0,1.96,0.00,0.00,,20.3,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches,8d228291
35,Jordan Ayew,gh GHA,FWMF,Crystal Palace,28,1991,23.3,1,26,11,42.3,1.12,0.47,0.04,0.09,17.6,0,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches,da052c14
36,Luke Ayling,eng ENG,DF,Leeds United,28,1991,37.8,0,24,6,25.0,0.64,0.16,0.00,0.00,18.7,0,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches,420d7c7d
37,César Azpilicueta,es ESP,DF,Chelsea,30,1989,24.3,1,11,4,36.4,0.45,0.16,0.09,0.25,16.9,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches,53cad200
38,Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,10.2,0,2,0,0.0,0.20,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,a1232f4e
39,Fabián Balbuena,py PAR,DF,West Ham,28,1991,13.3,1,8,2,25.0,0.60,0.15,0.13,0.50,10.0,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches,3626f7d9
40,George Baldock,gr GRE,DF,Sheffield Utd,27,1993,31.0,0,13,2,15.4,0.42,0.06,0.00,0.00,16.8,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches,394854c4
41,Gareth Bale,wls WAL,FW,Tottenham,31,1989,10.2,11,38,19,50.0,3.72,1.86,0.29,0.58,18.7,7,0,0,5.8,5.8,0.17,+5.2,+5.2,Matches,a58bb1e1
42,Patrick Bamford,eng ENG,FW,Leeds United,26,1993,33.9,17,105,46,43.8,3.10,1.36,0.14,0.33,13.2,0,2,2,18.2,16.6,0.16,-1.2,-1.6,Matches,93feac6e
43,Phil Bardsley,sct SCO,DF,Burnley,35,1985,3.0,0,3,0,0.0,0.99,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,1ae30132
44,Ross Barkley,eng ENG,MF,Aston Villa,26,1993,17.0,3,38,11,28.9,2.23,0.65,0.08,0.27,18.7,2,0,0,3.1,3.1,0.08,-0.1,-0.1,Matches,3a24769f
45,Ross Barkley,eng ENG,FWMF,Chelsea,26,1993,0.5,0,1,1,100.0,2.14,2.14,0.00,0.00,35.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,3a24769f
46,Ashley Barnes,eng ENG,FW,Burnley,30,1989,14.8,3,37,12,32.4,2.50,0.81,0.05,0.17,16.8,0,1,1,4.1,3.3,0.09,-1.1,-1.3,Matches,2691c772
47,Harvey Barnes,eng ENG,FWMF,Leicester City,22,1997,21.6,9,56,25,44.6,2.59,1.16,0.16,0.36,17.5,0,0,0,5.9,5.9,0.11,+3.1,+3.1,Matches,3ea50f67
48,Kyle Bartley,eng ENG,DF,West Brom,29,1991,28.7,3,14,5,35.7,0.49,0.17,0.21,0.60,9.0,0,0,0,2.5,2.5,0.18,+0.5,+0.5,Matches,18e96f64
49,Chris Basham,eng ENG,DFMF,Sheffield Utd,32,1988,28.6,0,10,1,10.0,0.35,0.03,0.00,0.00,13.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,1aa84968
50,Michy Batshuayi,be BEL,FW,Crystal Palace,26,1993,8.1,2,12,6,50.0,1.48,0.74,0.17,0.33,17.0,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Matches,2973d8ff
51,Jan Bednarek,pl POL,DF,Southampton,24,1996,34.4,1,10,5,50.0,0.29,0.15,0.10,0.20,10.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches,4115ce4e
52,Donny van de Beek,nl NED,MFFW,Manchester Utd,23,1997,5.8,1,2,1,50.0,0.34,0.17,0.50,1.00,18.4,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches,50dc94ce
53,Héctor Bellerín,es ESP,DFMF,Arsenal,25,1995,23.2,1,15,5,33.3,0.65,0.22,0.07,0.20,20.3,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches,f874dd44
54,Saïd Benrahma,dz ALG,FWMF,West Ham,24,1995,15.5,1,35,12,34.3,2.26,0.78,0.03,0.08,21.2,1,0,0,2.6,2.6,0.07,-1.6,-1.6,Matches,5a04fd92
55,Josh Benson,eng ENG,MF,Burnley,20,1999,2.9,0,2,0,0.0,0.68,0.00,0.00,,24.2,1,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches,bf3aeb61
56,Christian Benteke,be BEL,FW,Crystal Palace,29,1990,20.2,10,71,33,46.5,3.52,1.64,0.14,0.30,12.5,0,0,0,8.3,8.3,0.12,+1.7,+1.7,Matches,ab070c55
57,Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,1.3,0,1,0,0.0,0.80,0.00,0.00,,8.3,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,5348aada
58,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,29,1990,15.1,2,19,8,42.1,1.25,0.53,0.11,0.25,21.5,1,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches,f72293fc
59,Sander Berge,no NOR,MF,Sheffield Utd,22,1998,12.4,1,9,1,11.1,0.72,0.08,0.00,0.00,18.0,0,1,1,1.2,0.4,0.05,-0.2,-0.4,Matches,d0b6129f
60,Steven Bergwijn,nl NED,FWMF,Tottenham,22,1997,13.4,1,15,6,40.0,1.12,0.45,0.07,0.17,17.1,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches,a29b1131
61,Bernard,br BRA,MFFW,Everton,27,1992,5.1,1,6,2,33.3,1.19,0.40,0.17,0.50,22.5,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches,ab4b3e35
62,Bernardo,br BRA,DFMF,Brighton,25,1995,2.3,0,4,0,0.0,1.75,0.00,0.00,,7.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches,17370b95
63,Ryan Bertrand,eng ENG,DF,Southampton,30,1989,28.9,0,8,3,37.5,0.28,0.10,0.00,0.00,19.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,01226327
64,Yves Bissouma,ml MLI,MF,Brighton,23,1996,34.6,1,42,3,7.1,1.22,0.09,0.02,0.33,26.5,2,0,0,1.4,1.4,0.03,-0.4,-0.4,Matches,6c203af0
65,Jayden Bogle,eng ENG,DFMF,Sheffield Utd,20,2000,12.3,2,17,7,41.2,1.38,0.57,0.12,0.29,13.1,0,0,0,1.9,1.9,0.11,+0.1,+0.1,Matches,ae5019e6
66,Willy Boly,ci CIV,DF,Wolves,29,1991,20.9,1,15,3,20.0,0.72,0.14,0.07,0.33,13.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches,a4ac4b8f
67,Jarrod Bowen,eng ENG,FWMF,West Ham,23,1996,28.5,8,55,16,29.1,1.93,0.56,0.15,0.50,16.4,0,0,0,7.1,7.1,0.13,+0.9,+0.9,Matches,79c84d1c
68,Robbie Brady,ie IRL,MF,Burnley,28,1992,11.7,1,16,5,31.3,1.37,0.43,0.06,0.20,21.1,4,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches,96bb8cc2
69,Rhian Brewster,eng ENG,FWMF,Sheffield Utd,20,2000,12.5,0,24,7,29.2,1.91,0.56,0.00,0.00,21.8,1,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches,30e81a88
70,Nathan Broadhead,wls WAL,FW,Everton,22,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,43309491
71,Josh Brownhill,eng ENG,MF,Burnley,24,1995,31.3,0,34,7,20.6,1.09,0.22,0.00,0.00,21.9,7,0,0,1.9,1.9,0.06,-1.9,-1.9,Matches,47369df8
72,Joe Bryan,eng ENG,DFMF,Fulham,26,1993,7.4,1,8,2,25.0,1.08,0.27,0.13,0.50,21.9,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches,af69e7f0
73,Kean Bryan,eng ENG,DF,Sheffield Utd,23,1996,11.2,1,3,1,33.3,0.27,0.09,0.33,1.00,7.7,0,0,0,0.9,0.9,0.31,+0.1,+0.1,Matches,c684d3c9
74,Oliver Burke,sct SCO,FW,Sheffield Utd,23,1997,14.1,1,25,6,24.0,1.77,0.43,0.04,0.17,15.6,0,0,0,2.1,2.1,0.08,-1.1,-1.1,Matches,f631c17f
75,Dan Burn,eng ENG,DF,Brighton,28,1992,22.9,1,17,6,35.3,0.74,0.26,0.06,0.17,14.4,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches,b2d31e83
76,Jack Butland,eng ENG,GK,Crystal Palace,27,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cc70a1d5
77,David Button,eng ENG,GK,West Brom,31,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e608ed4c
78,Oskar Buur,dk DEN,DF,Wolves,22,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,aa6f2f2c
79,Willy Caballero,ar ARG,GK,Chelsea,38,1981,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a179d516
80,Gary Cahill,eng ENG,DF,Crystal Palace,34,1985,20.0,1,11,3,27.3,0.55,0.15,0.09,0.33,12.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches,7914b9fe
81,Tom Cairney,sct SCO,MF,Fulham,29,1991,8.4,1,12,4,33.3,1.42,0.47,0.08,0.25,21.0,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches,a8748947
82,Dominic Calvert-Lewin,eng ENG,FW,Everton,23,1997,31.9,16,83,46,55.4,2.60,1.44,0.19,0.35,12.2,0,0,0,16.3,16.3,0.20,-0.3,-0.3,Matches,59e6e5bf
83,João Cancelo,pt POR,DFMF,Manchester City,26,1994,25.5,2,35,11,31.4,1.37,0.43,0.06,0.18,22.5,0,0,0,1.6,1.6,0.05,+0.4,+0.4,Matches,bd6351cd
84,Ian Carlo Poveda,eng ENG,MF,Leeds United,20,2000,3.9,0,5,3,60.0,1.27,0.76,0.00,0.00,17.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,55b4f1d6
85,Andy Carroll,eng ENG,FW,Newcastle Utd,31,1989,4.4,1,14,2,14.3,3.21,0.46,0.07,0.50,14.3,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches,b581987a
86,Scott Carson,eng ENG,GK,Manchester City,34,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3e1550ee
87,Fabio Carvalho,pt POR,MFFW,Fulham,17,2002,2.8,1,9,5,55.6,3.18,1.76,0.11,0.20,15.4,0,0,0,1.2,1.2,0.13,-0.2,-0.2,Matches,966e28d0
88,Matty Cash,pl POL,DF,Aston Villa,22,1997,26.4,0,9,2,22.2,0.34,0.08,0.00,0.00,22.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,2389cdc2
89,Kiko Casilla,es ESP,GK,Leeds United,33,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,58bc7d18
90,Timothy Castagne,be BEL,DF,Leicester City,24,1995,26.1,2,8,3,37.5,0.31,0.12,0.25,0.67,10.9,0,0,0,1.1,1.1,0.14,+0.9,+0.9,Matches,197640fd
91,Jonny Castro,es ESP,MFDF,Wolves,26,1994,5.5,0,1,0,0.0,0.18,0.00,0.00,,15.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,e28868f3
92,Ivan Cavaleiro,pt POR,FW,Fulham,26,1993,27.5,3,45,15,33.3,1.64,0.55,0.04,0.13,18.1,1,1,2,6.4,4.8,0.11,-3.4,-2.8,Matches,979b811d
93,Edinson Cavani,uy URU,FW,Manchester Utd,33,1987,15.3,10,34,15,44.1,2.23,0.98,0.29,0.67,11.4,0,0,0,8.0,8.0,0.24,+2.0,+2.0,Matches,527f063d
94,Dani Ceballos,es ESP,MF,Arsenal,23,1996,17.9,0,13,2,15.4,0.72,0.11,0.00,0.00,21.7,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,c0617e2b
95,Calum Chambers,eng ENG,DF,Arsenal,25,1995,8.4,0,8,0,0.0,0.96,0.00,0.00,,16.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,dc6f5bdd
96,Ben Chilwell,eng ENG,DF,Chelsea,23,1996,25.4,3,27,10,37.0,1.06,0.39,0.11,0.30,14.4,0,0,0,2.4,2.4,0.09,+0.6,+0.6,Matches,d2424d1b
97,Hamza Choudhury,eng ENG,MF,Leicester City,22,1997,3.5,0,4,1,25.0,1.14,0.28,0.00,0.00,22.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches,7d2d3329
98,Andreas Christensen,dk DEN,DF,Chelsea,24,1996,15.2,0,3,0,0.0,0.20,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,1cb49278
99,Carney Chukwuemeka,eng ENG,MFFW,Aston Villa,16,2003,0.2,0,1,0,0.0,4.50,0.00,0.00,,23.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,b2f9c73e
100,Ciaran Clark,ie IRL,DF,Newcastle Utd,30,1989,21.0,1,8,2,25.0,0.38,0.10,0.13,0.50,11.1,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches,2b91cf8e
101,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29,1991,12.7,0,4,1,25.0,0.31,0.08,0.00,0.00,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,0442183b
102,Conor Coady,eng ENG,DF,Wolves,27,1993,36.7,1,7,2,28.6,0.19,0.05,0.14,0.50,11.6,0,0,0,1.0,1.0,0.15,0.0,0.0,Matches,2928dca2
103,Séamus Coleman,ie IRL,DFMF,Everton,31,1988,17.9,0,12,4,33.3,0.67,0.22,0.00,0.00,19.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,0420d84f
104,Aaron Connolly,ie IRL,FW,Brighton,20,2000,8.8,2,23,8,34.8,2.62,0.91,0.09,0.25,14.0,0,0,0,4.0,4.0,0.17,-2.0,-2.0,Matches,27c01749
