Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
105,Liam Cooper,sct SCO,DF,Leeds United,28,1991,24.3,1,15,8,53.3,0.62,0.33,0.07,0.13,8.9,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches,dc64b8b3
106,Theo Corbeanu,ca CAN,FW,Wolves,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,25b82f9a
107,Jack Cork,eng ENG,MF,Burnley,31,1989,15.0,0,5,0,0.0,0.33,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,74e12f1e
108,Hélder Costa,ao ANG,MFFW,Leeds United,26,1994,12.8,3,16,6,37.5,1.25,0.47,0.19,0.50,14.8,0,0,0,2.2,2.2,0.14,+0.8,+0.8,Matches,f13d02a6
109,Vladimír Coufal,cz CZE,DF,West Ham,27,1992,33.9,0,15,5,33.3,0.44,0.15,0.00,0.00,16.5,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,fdf3cb77
110,Aaron Cresswell,eng ENG,DF,West Ham,30,1989,35.2,0,19,4,21.1,0.54,0.11,0.00,0.00,25.4,11,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,4f974391
111,Patrick Cutrone,it ITA,FW,Wolves,22,1998,0.3,0,1,0,0.0,3.60,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,a4fe8cda
112,Stuart Dallas,nir NIR,MFDF,Leeds United,29,1991,37.9,8,48,18,37.5,1.27,0.48,0.17,0.44,20.5,0,0,0,4.2,4.2,0.09,+3.8,+3.8,Matches,67ca8566
113,Scott Dann,eng ENG,DF,Crystal Palace,33,1987,15.0,1,4,1,25.0,0.27,0.07,0.25,1.00,10.2,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches,52105203
114,Karl Darlow,eng ENG,GK,Newcastle Utd,29,1990,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cde3309f
115,Ben Davies,wls WAL,DF,Tottenham,27,1993,15.0,0,3,0,0.0,0.20,0.00,0.00,,13.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,44781702
116,Tom Davies,eng ENG,MF,Everton,22,1998,15.8,0,7,0,0.0,0.44,0.00,0.00,,25.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,9228b07c
117,Keinan Davis,eng ENG,FWMF,Aston Villa,22,1998,3.1,1,9,2,22.2,2.92,0.65,0.11,0.50,10.6,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches,9deaf2c8
118,Leif Davis,eng ENG,DF,Leeds United,20,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,8574c61f
119,Craig Dawson,eng ENG,DF,West Ham,30,1990,21.4,3,16,5,31.3,0.75,0.23,0.19,0.60,10.1,0,0,0,1.9,1.9,0.12,+1.1,+1.1,Matches,3e9e06cb
120,Kevin De Bruyne,be BEL,MF,Manchester City,29,1991,22.2,6,77,24,31.2,3.47,1.08,0.05,0.17,21.0,10,2,3,9.3,6.9,0.09,-3.3,-2.9,Matches,e46012d4
121,Liam Delap,eng ENG,FW,Manchester City,17,2003,0.4,0,1,0,0.0,2.25,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,dd897ee7
122,Fabian Delph,eng ENG,MFDF,Everton,30,1989,3.0,0,1,0,0.0,0.34,0.00,0.00,,31.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,111c3236
123,Leander Dendoncker,be BEL,MFDF,Wolves,25,1995,27.8,1,31,8,25.8,1.11,0.29,0.03,0.13,15.0,0,0,0,3.1,3.1,0.10,-2.1,-2.1,Matches,5a7301ae
124,Mbaye Diagne,sn SEN,FW,West Brom,28,1991,13.2,3,25,9,36.0,1.89,0.68,0.12,0.33,10.4,0,0,0,6.6,6.6,0.27,-3.6,-3.6,Matches,dda3969e
125,Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,1.8,0,1,1,100.0,0.54,0.54,0.00,0.00,25.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,9dc96f10
126,Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,11.3,0,7,1,14.3,0.62,0.09,0.00,0.00,22.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,11ff3d56
127,Grady Diangana,eng ENG,MFFW,West Brom,22,1998,13.7,1,14,4,28.6,1.02,0.29,0.07,0.25,17.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches,f522d7ec
128,Rúben Dias,pt POR,DF,Manchester City,23,1997,31.6,1,14,6,42.9,0.44,0.19,0.07,0.17,8.3,0,0,0,1.9,1.9,0.13,-0.9,-0.9,Matches,31c69ef1
129,Eric Dier,eng ENG,DF,Tottenham,26,1994,28.0,0,14,2,14.3,0.50,0.07,0.00,0.00,22.2,8,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches,ac861941
130,Lucas Digne,fr FRA,DFMF,Everton,27,1993,29.8,0,13,0,0.0,0.44,0.00,0.00,,23.7,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,1b84dbe1
131,Issa Diop,fr FRA,DF,West Ham,23,1997,15.3,2,3,2,66.7,0.20,0.13,0.67,1.00,9.6,0,0,0,0.5,0.5,0.16,+1.5,+1.5,Matches,a712ca2b
132,Moussa Djenepo,ml MLI,MF,Southampton,22,1998,13.8,1,14,2,14.3,1.02,0.15,0.07,0.50,20.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches,254147d4
133,Matt Doherty,ie IRL,DF,Tottenham,28,1992,13.8,0,3,1,33.3,0.22,0.07,0.00,0.00,16.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches,d557d734
134,Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,22.2,2,16,4,25.0,0.72,0.18,0.13,0.50,12.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches,67ac5bb8
135,Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,27.1,2,18,5,27.8,0.66,0.18,0.11,0.40,17.4,0,0,0,2.3,2.3,0.13,-0.3,-0.3,Matches,02b29014
136,Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3a949a25
137,Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,13.9,1,3,1,33.3,0.22,0.07,0.33,1.00,9.2,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Matches,3fe6bd8c
138,Lewis Dunk,eng ENG,DF,Brighton,28,1991,32.6,5,32,14,43.8,0.98,0.43,0.16,0.36,15.2,3,0,0,2.2,2.2,0.07,+2.8,+2.8,Matches,282f75f3
139,Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3.0,1,7,1,14.3,2.33,0.33,0.14,1.00,11.5,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches,1fdfd6da
140,Ederson,br BRA,GK,Manchester City,26,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3bb7b8b4
141,Kyle Edwards,eng ENG,MFFW,West Brom,22,1998,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,15.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,1566e437
142,John Egan,ie IRL,DF,Sheffield Utd,27,1992,29.2,0,14,3,21.4,0.48,0.10,0.00,0.00,11.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,debe38a0
143,Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,1.7,1,2,1,50.0,1.16,0.58,0.50,1.00,11.9,0,0,0,0.4,0.4,0.22,+0.6,+0.6,Matches,2fba6108
144,Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,9.3,0,9,1,11.1,0.97,0.11,0.00,0.00,11.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,615ef733
145,Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,17.2,1,9,2,22.2,0.52,0.12,0.11,0.50,21.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches,47a34c4f
146,Jonny Evans,nir NIR,DF,Leicester City,32,1988,27.5,2,8,3,37.5,0.29,0.11,0.25,0.67,7.8,0,0,0,1.7,1.7,0.21,+0.3,+0.3,Matches,f8fcd2a5
147,Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,28.4,4,37,13,35.1,1.30,0.46,0.11,0.31,21.7,4,0,0,2.2,2.2,0.06,+1.8,+1.8,Matches,ae4fc6a4
148,Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9328b835
149,Fabinho,br BRA,DFMF,Liverpool,26,1993,28.5,0,10,1,10.0,0.35,0.04,0.00,0.00,23.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,7f3b388c
150,Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,34.4,18,111,40,36.0,3.22,1.16,0.08,0.23,22.9,16,9,10,16.1,8.2,0.07,+1.9,+0.8,Matches,507c7bdf
151,Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,23.1,0,4,2,50.0,0.17,0.09,0.00,0.00,14.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,f25b010f
152,Fernandinho,br BRA,MF,Manchester City,35,1985,13.2,0,14,3,21.4,1.06,0.23,0.00,0.00,22.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches,101da2b5
153,Sam Field,eng ENG,MF,West Brom,22,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,bd8a7d05
154,Roberto Firmino,br BRA,FW,Liverpool,28,1991,31.5,9,83,32,38.6,2.63,1.01,0.11,0.28,14.3,0,0,0,11.3,11.3,0.14,-2.3,-2.3,Matches,4c370d81
155,John Fleck,sct SCO,MF,Sheffield Utd,28,1991,28.6,0,17,5,29.4,0.59,0.17,0.00,0.00,24.6,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches,b63e789d
156,Phil Foden,eng ENG,FWMF,Manchester City,20,2000,18.0,9,45,20,44.4,2.51,1.11,0.20,0.45,15.0,0,0,0,5.0,5.0,0.11,+4.0,+4.0,Matches,ed1e53f3
157,Wesley Fofana,fr FRA,DF,Leicester City,19,2000,25.1,0,11,2,18.2,0.44,0.08,0.00,0.00,9.9,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches,132a82f1
158,Pablo Fornals,es ESP,FWMF,West Ham,24,1996,28.6,5,50,15,30.0,1.75,0.52,0.10,0.33,16.3,0,0,0,6.0,6.0,0.12,-1.0,-1.0,Matches,82927de4
159,Fraser Forster,eng ENG,GK,Southampton,32,1988,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c3e39f12
160,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,0.9,0,1,0,0.0,1.13,0.00,0.00,,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,a9142dc3
161,Tyrese Francois,au AUS,DF,Fulham,20,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6722d4f0
162,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,26,1994,10.3,0,13,6,46.2,1.26,0.58,0.00,0.00,21.6,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,d56543a0
163,Fred,br BRA,MF,Manchester Utd,27,1993,26.6,1,25,7,28.0,0.94,0.26,0.04,0.14,24.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches,b853e0ad
164,Ryan Fredericks,eng ENG,DFFW,West Ham,27,1992,6.3,1,4,2,50.0,0.63,0.32,0.25,0.50,14.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches,c067631c
165,Christian Fuchs,at AUT,DF,Leicester City,34,1986,7.8,0,4,0,0.0,0.51,0.00,0.00,,27.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,a67a09fb
166,Darnell Furlong,eng ENG,DF,West Brom,24,1995,32.6,1,26,5,19.2,0.80,0.15,0.04,0.20,13.8,0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches,3ec9195b
167,Conor Gallagher,eng ENG,MF,West Brom,20,2000,28.1,2,29,7,24.1,1.03,0.25,0.07,0.29,22.0,0,0,0,1.5,1.5,0.05,+0.5,+0.5,Matches,c2731c10
168,Eric García,es ESP,DF,Manchester City,19,2001,4.3,0,2,0,0.0,0.47,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,2bed3eab
169,Dwight Gayle,eng ENG,FWMF,Newcastle Utd,29,1990,5.7,1,16,6,37.5,2.80,1.05,0.06,0.17,10.8,1,0,0,2.9,2.9,0.20,-1.9,-1.9,Matches,e58a03c6
170,Jean-Philippe Gbamin,ci CIV,MF,Everton,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6bd603db
171,David de Gea,es ESP,GK,Manchester Utd,29,1990,25.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7ba6d84e
172,Anwar El Ghazi,nl NED,FW,Aston Villa,25,1995,17.9,10,60,26,43.3,3.35,1.45,0.10,0.23,21.7,6,4,4,8.4,5.3,0.09,+1.6,+0.7,Matches,ffa90327
173,Kieran Gibbs,eng ENG,DF,West Brom,30,1989,9.0,0,1,0,0.0,0.11,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,46ee5234
174,Morgan Gibbs-White,eng ENG,MFFW,Wolves,20,2000,4.6,1,10,4,40.0,2.17,0.87,0.10,0.25,21.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches,32f60ed8
175,Billy Gilmour,sct SCO,MF,Chelsea,19,2001,2.9,0,1,0,0.0,0.34,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,df10e27c
176,Olivier Giroud,fr FRA,FW,Chelsea,33,1986,8.3,4,29,10,34.5,3.49,1.20,0.14,0.40,11.6,0,0,0,4.2,4.2,0.15,-0.2,-0.2,Matches,16ceb862
177,Ben Godfrey,eng ENG,DF,Everton,22,1998,29.8,0,14,2,14.3,0.47,0.07,0.00,0.00,16.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches,9f7c837d
178,André Gomes,pt POR,MF,Everton,27,1993,17.4,0,14,3,21.4,0.80,0.17,0.00,0.00,26.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches,1961b2aa
179,Joe Gomez,eng ENG,DF,Liverpool,23,1997,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7a11550b
180,Anthony Gordon,eng ENG,FWMF,Everton,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2bd83368
181,Karlan Grant,eng ENG,FWMF,West Brom,22,1997,12.5,1,16,9,56.3,1.28,0.72,0.06,0.11,15.7,1,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches,87f7500e
182,Demarai Gray,eng ENG,FW,Leicester City,24,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,29.7,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,4468ec10
183,Jack Grealish,eng ENG,FWMF,Aston Villa,24,1995,24.3,6,50,17,34.0,2.06,0.70,0.12,0.35,17.0,2,0,0,4.6,4.6,0.09,+1.4,+1.4,Matches,b0b4fd3e
184,Mason Greenwood,eng ENG,FW,Manchester Utd,18,2001,20.2,7,67,23,34.3,3.31,1.14,0.10,0.30,16.8,0,0,0,6.0,6.0,0.09,+1.0,+1.0,Matches,58eee997
185,Pascal Groß,de GER,MFDF,Brighton,29,1991,27.6,3,28,4,14.3,1.01,0.14,0.00,0.00,22.2,6,3,4,4.9,1.7,0.06,-1.9,-1.7,Matches,8aec0537
186,Kamil Grosicki,pl POL,MFFW,West Brom,32,1988,1.6,0,3,0,0.0,1.82,0.00,0.00,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,81d8091f
187,Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ab13a5aa
188,İlkay Gündoğan,de GER,MF,Manchester City,29,1990,22.5,13,52,21,40.4,2.31,0.93,0.23,0.57,17.3,4,1,2,9.0,7.4,0.14,+4.0,+4.6,Matches,819b3158
189,Antwoine Hackford,eng ENG,DF,Sheffield Utd,16,2004,0.1,0,1,0,0.0,8.18,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches,a7588cdc
190,Sébastien Haller,ci CIV,FW,West Ham,26,1994,10.4,3,25,11,44.0,2.40,1.06,0.12,0.27,10.2,0,0,0,2.9,2.9,0.11,+0.1,+0.1,Matches,ba115a40
191,Rekeem Harper,eng ENG,MF,West Brom,20,2000,0.4,0,1,1,100.0,2.81,2.81,0.00,0.00,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,3c066877
192,Jack Harrison,eng ENG,MFFW,Leeds United,23,1996,31.6,8,45,19,42.2,1.42,0.60,0.18,0.42,15.6,1,0,0,5.8,5.8,0.13,+2.2,+2.2,Matches,aa849a12
193,Kortney Hause,eng ENG,DF,Aston Villa,25,1995,7.0,1,5,1,20.0,0.71,0.14,0.20,1.00,7.9,0,0,0,1.0,1.0,0.21,0.0,0.0,Matches,bf8fad51
194,Kai Havertz,de GER,MFFW,Chelsea,21,1999,16.9,4,33,16,48.5,1.95,0.95,0.12,0.25,13.1,0,0,0,5.5,5.5,0.17,-1.5,-1.5,Matches,fed7cb61
195,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,21.6,0,16,2,12.5,0.74,0.09,0.00,0.00,20.4,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches,c951a6df
196,Michael Hector,jm JAM,DF,Fulham,28,1992,2.9,0,1,0,0.0,0.34,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,5f1a2f31
197,Ahmed Hegazi,eg EGY,DF,West Brom,29,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5540c9dc
198,Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e5a76dfe
199,Jordan Henderson,eng ENG,MFDF,Liverpool,30,1990,18.9,1,14,4,28.6,0.74,0.21,0.07,0.25,19.1,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,935e6b8f
200,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28,1992,15.8,2,10,2,20.0,0.63,0.13,0.20,1.00,18.7,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches,989d5705
201,Pablo Hernández,es ESP,MF,Leeds United,35,1985,4.7,0,15,3,20.0,3.16,0.63,0.00,0.00,19.0,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches,c0398aca
202,Son Heung-min,kr KOR,FW,Tottenham,28,1992,34.6,17,67,35,52.2,1.94,1.01,0.24,0.46,17.5,1,1,1,9.7,8.9,0.13,+7.3,+7.1,Matches,92e7e919
203,Ki-Jana Hoever,nl NED,DFMF,Wolves,18,2002,6.4,0,1,0,0.0,0.16,0.00,0.00,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,9a71e978
204,Rob Holding,eng ENG,DF,Arsenal,24,1995,28.4,0,14,2,14.3,0.49,0.07,0.00,0.00,12.8,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches,d79a8c87
205,Mason Holgate,eng ENG,DF,Everton,23,1996,25.4,1,5,3,60.0,0.20,0.12,0.20,0.33,11.8,0,0,0,1.0,1.0,0.19,0.0,0.0,Matches,d0042ab9
206,Conor Hourihane,ie IRL,MF,Aston Villa,29,1991,2.5,1,5,2,40.0,2.00,0.80,0.20,0.50,22.7,2,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches,fcab00a0
207,Callum Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,11.8,2,23,6,26.1,1.95,0.51,0.09,0.33,19.3,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches,15f3ec41
208,Niall Huggins,wls WAL,DF,Leeds United,19,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6d646ff7
209,Pierre Højbjerg,dk DEN,MF,Tottenham,24,1995,38.0,2,14,7,50.0,0.37,0.18,0.14,0.29,24.0,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches,8b04d6c1
210,Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,03622183
