Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
317,Edouard Mendy,sn SEN,GK,Chelsea,28,1992,30.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,33887998
318,Nampalys Mendy,sn SEN,MF,Leicester City,28,1992,16.2,0,4,2,50.0,0.25,0.12,0.00,0.00,28.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,1598599e
319,Illan Meslier,fr FRA,GK,Leeds United,20,2000,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6b625ac2
320,Luka Milivojević,rs SRB,MF,Crystal Palace,29,1991,26.2,1,17,5,29.4,0.65,0.19,0.00,0.00,28.4,7,1,2,2.4,0.8,0.05,-1.4,-0.8,Matches,2ce2508a
321,James Milner,eng ENG,MFDF,Liverpool,34,1986,11.9,0,12,3,25.0,1.01,0.25,0.00,0.00,24.8,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches,2f90f6b8
322,Yerry Mina,co COL,DF,Everton,25,1994,21.5,2,17,4,23.5,0.79,0.19,0.12,0.50,11.2,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches,6d5701f2
323,Takumi Minamino,jp JPN,MF,Southampton,25,1995,7.9,2,13,4,30.8,1.65,0.51,0.15,0.50,18.3,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches,f833a830
324,Takumi Minamino,jp JPN,MFFW,Liverpool,25,1995,3.3,1,7,3,42.9,2.15,0.92,0.14,0.33,17.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1,Matches,f833a830
325,Tyrone Mings,eng ENG,DF,Aston Villa,27,1993,35.5,2,19,7,36.8,0.54,0.20,0.11,0.29,9.9,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches,8397a50c
326,Tyrick Mitchell,eng ENG,DF,Crystal Palace,20,1999,19.0,1,2,2,100.0,0.11,0.11,0.50,0.50,7.8,0,0,0,0.8,0.8,0.42,+0.2,+0.2,Matches,5cbd1eb0
327,Aleksandar Mitrović,rs SRB,FW,Fulham,25,1994,15.6,3,57,19,33.3,3.66,1.22,0.04,0.11,15.8,2,1,2,6.2,4.6,0.08,-3.2,-2.6,Matches,3925dbd6
328,Jakub Moder,pl POL,DFMF,Brighton,21,1999,7.2,0,13,3,23.1,1.81,0.42,0.00,0.00,17.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,f230bc30
329,Jayson Molumby,ie IRL,MF,Brighton,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c908a1bc
330,Wesley Moraes,br BRA,FW,Aston Villa,23,1996,0.2,0,1,1,100.0,5.00,5.00,0.00,0.00,12.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,bfae110f
331,Wes Morgan,jm JAM,DF,Leicester City,36,1984,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,80c31c97
332,Mason Mount,eng ENG,MF,Chelsea,21,1999,32.1,6,81,25,30.9,2.52,0.78,0.06,0.20,21.1,6,1,1,6.3,5.5,0.07,-0.3,-0.5,Matches,9674002f
333,Lucas Moura,br BRA,FWMF,Tottenham,27,1992,15.7,3,18,6,33.3,1.15,0.38,0.17,0.50,16.1,0,0,0,1.9,1.9,0.11,+1.1,+1.1,Matches,2b622f01
334,Lys Mousset,fr FRA,FWMF,Sheffield Utd,24,1996,3.3,0,4,2,50.0,1.22,0.61,0.00,0.00,16.8,0,0,0,1.0,1.0,0.24,-1.0,-1.0,Matches,d9cfca3d
335,João Moutinho,pt POR,MF,Wolves,33,1986,28.1,1,14,4,28.6,0.50,0.14,0.07,0.25,23.7,1,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches,f5a00fa4
336,Joel Mumbongo,se SWE,FW,Burnley,21,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f8e588df
337,Jacob Murphy,eng ENG,DFMF,Newcastle Utd,25,1995,18.1,2,30,8,26.7,1.66,0.44,0.07,0.25,23.4,6,0,0,1.7,1.7,0.06,+0.3,+0.3,Matches,de112b84
338,Shkodran Mustafi,de GER,DF,Arsenal,28,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3f2d59fe
339,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26,1994,8.3,0,2,1,50.0,0.24,0.12,0.00,0.00,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,de5b5570
340,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,20,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5ed97752
341,Wilfred Ndidi,ng NGA,MFDF,Leicester City,23,1996,24.2,1,16,1,6.3,0.66,0.04,0.06,1.00,20.0,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches,6b47c5db
342,Tanguy Ndombele,fr FRA,MF,Tottenham,23,1996,23.2,3,18,7,38.9,0.77,0.30,0.17,0.43,18.4,0,0,0,1.6,1.6,0.09,+1.4,+1.4,Matches,5cdddffa
343,Reiss Nelson,eng ENG,FWMF,Arsenal,20,1999,0.8,0,1,0,0.0,1.27,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,c5bdb6e3
344,Pedro Neto,pt POR,FWMF,Wolves,20,2000,28.3,5,61,21,34.4,2.15,0.74,0.08,0.24,19.6,3,0,0,5.1,5.1,0.08,-0.1,-0.1,Matches,7ba2eaa9
345,Rúben Neves,pt POR,MF,Wolves,23,1997,29.7,5,64,13,20.3,2.15,0.44,0.03,0.15,26.9,12,3,3,5.1,2.7,0.04,-0.1,-0.7,Matches,44bfb6c5
346,Eddie Nketiah,eng ENG,FW,Arsenal,21,1999,4.7,2,12,5,41.7,2.55,1.06,0.17,0.40,12.8,0,0,0,1.8,1.8,0.15,+0.2,+0.2,Matches,a53649b7
347,Niels Nkounkou,fr FRA,DFFW,Everton,19,2000,0.9,0,1,0,0.0,1.11,0.00,0.00,,27.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,f5b281e7
348,Dan Nlundulu,eng ENG,FWMF,Southampton,21,1999,1.2,0,1,0,0.0,0.81,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,30040f5d
349,Mark Noble,eng ENG,MF,West Ham,33,1987,7.9,0,1,0,0.0,0.13,0.00,0.00,,22.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ff527768
350,Will Norris,eng ENG,GK,Burnley,26,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c73ada83
351,Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,24.7,0,11,1,9.1,0.45,0.04,0.00,0.00,31.6,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,43439614
352,Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,312626c1
353,Dara O'Shea,ie IRL,DF,West Brom,21,1999,23.4,0,3,0,0.0,0.13,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,1d042188
354,Michael Obafemi,ie IRL,FW,Southampton,20,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,caa1a7f0
355,Denis Odoi,gh GHA,DF,Fulham,32,1988,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,25.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,f7750aa0
356,Angelo Ogbonna,it ITA,DF,West Ham,32,1988,27.7,3,13,4,30.8,0.47,0.14,0.23,0.75,7.3,0,0,0,1.7,1.7,0.13,+1.3,+1.3,Matches,74b2cd7e
357,Robin Olsen,se SWE,GK,Everton,30,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e7ee38c3
358,Josh Onomah,eng ENG,MF,Fulham,23,1997,4.2,0,6,1,16.7,1.44,0.24,0.00,0.00,17.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,6612cd8c
359,Divock Origi,be BEL,FW,Liverpool,25,1995,2.1,0,7,2,28.6,3.39,0.97,0.00,0.00,18.5,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches,43a166b4
360,Ben Osborn,eng ENG,MFDF,Sheffield Utd,25,1994,17.8,1,9,4,44.4,0.50,0.22,0.11,0.25,18.4,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches,79bc4c45
361,Owen Otasowie,us USA,MFFW,Wolves,19,2001,2.1,0,4,0,0.0,1.93,0.00,0.00,,13.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches,6956ff08
362,Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,26,1993,2.8,1,8,4,50.0,2.85,1.42,0.13,0.25,21.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches,38c7feef
363,Emerson Palmieri,it ITA,DF,Chelsea,25,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e0bc6fdc
364,Thomas Partey,gh GHA,MF,Arsenal,27,1993,17.0,0,26,4,15.4,1.53,0.23,0.00,0.00,27.1,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches,529f49ab
365,Rui Patrício,pt POR,GK,Wolves,32,1988,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,79b0d6a0
366,Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4879f8cb
367,Lee Peltier,eng ENG,DF,West Brom,33,1986,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,af341b88
368,Nicolas Pépé,ci CIV,FW,Arsenal,25,1995,18.0,10,47,19,40.4,2.62,1.06,0.19,0.47,15.7,1,1,1,5.8,5.0,0.11,+4.2,+4.0,Matches,57e3f0c7
369,Matheus Pereira,pt POR,MFFW,West Brom,24,1996,28.6,11,61,23,37.7,2.13,0.80,0.11,0.30,23.1,10,4,4,7.3,4.2,0.07,+3.7,+2.8,Matches,b04ee927
370,Ricardo Pereira,pt POR,DFFW,Leicester City,26,1993,10.7,0,7,4,57.1,0.66,0.38,0.00,0.00,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,75a72a99
371,Ayoze Pérez,es ESP,MFFW,Leicester City,27,1993,14.8,2,31,13,41.9,2.10,0.88,0.06,0.15,17.1,1,0,0,3.3,3.3,0.11,-1.3,-1.3,Matches,819aa8e7
372,Kalvin Phillips,eng ENG,MF,Leeds United,24,1995,27.0,1,15,5,33.3,0.56,0.19,0.07,0.20,27.5,3,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches,4f565d77
373,Matt Phillips,sct SCO,MF,West Brom,29,1991,20.3,2,22,10,45.5,1.08,0.49,0.09,0.20,20.6,1,0,0,2.8,2.8,0.13,-0.8,-0.8,Matches,7bb5f40e
374,Nathaniel Phillips,eng ENG,DF,Liverpool,23,1997,16.2,1,15,2,13.3,0.93,0.12,0.07,0.50,10.4,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches,515ebe8d
375,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,19f4d211
376,Jordan Pickford,eng ENG,GK,Everton,26,1994,30.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4806ec67
377,Erik Pieters,nl NED,DFMF,Burnley,31,1988,14.1,0,4,3,75.0,0.28,0.21,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,1ef37668
378,Daniel Podence,pt POR,MFFW,Wolves,24,1995,18.5,3,32,14,43.8,1.73,0.76,0.09,0.21,17.5,0,0,0,2.5,2.5,0.08,+0.5,+0.5,Matches,7fcc71d8
379,Paul Pogba,fr FRA,MFFW,Manchester Utd,27,1993,21.1,3,31,11,35.5,1.47,0.52,0.10,0.27,17.0,0,0,0,2.8,2.8,0.09,+0.2,+0.2,Matches,867239d3
380,Nick Pope,eng ENG,GK,Burnley,28,1992,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4b40d9ca
381,Dennis Praet,be BEL,MF,Leicester City,26,1994,8.0,1,8,2,25.0,1.00,0.25,0.13,0.50,16.8,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches,86695068
382,Davy Pröpper,nl NED,MF,Brighton,28,1991,2.4,0,4,2,50.0,1.69,0.85,0.00,0.00,17.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,fdd85f94
383,Christian Pulisic,us USA,FWMF,Chelsea,21,1998,19.3,4,43,16,37.2,2.23,0.83,0.09,0.25,14.5,0,0,0,6.1,6.1,0.14,-2.1,-2.1,Matches,1bf33a9a
384,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,466fb2c5
385,Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,7.0,0,11,1,9.1,1.58,0.14,0.00,0.00,18.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,1544f145
386,Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,dc31b84c
387,Darren Randolph,ie IRL,GK,West Ham,33,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6385ebfb
388,Raphinha,br BRA,MFFW,Leeds United,23,1996,26.2,6,67,24,35.8,2.56,0.92,0.09,0.25,17.2,4,0,0,5.7,5.7,0.09,+0.3,+0.3,Matches,3423f250
389,Marcus Rashford,eng ENG,FW,Manchester Utd,22,1997,32.4,11,79,36,45.6,2.43,1.11,0.14,0.31,18.9,5,0,0,8.9,8.9,0.11,+2.1,+2.1,Matches,a1d5bd30
390,Tim Ream,us USA,DF,Fulham,32,1987,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,28b40c9c
391,Nathan Redmond,eng ENG,MFFW,Southampton,26,1994,19.3,2,45,13,28.9,2.33,0.67,0.04,0.15,18.5,0,0,0,3.1,3.1,0.07,-1.1,-1.1,Matches,ab651565
392,Harrison Reed,eng ENG,MF,Fulham,25,1995,25.0,0,13,4,30.8,0.52,0.16,0.00,0.00,26.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches,803ae100
393,Sergio Reguilón,es ESP,DF,Tottenham,23,1996,24.9,0,20,4,20.0,0.80,0.16,0.00,0.00,19.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,3353737a
394,Bobby Reid,jm JAM,MFFW,Fulham,27,1993,26.4,5,34,8,23.5,1.29,0.30,0.15,0.63,16.9,1,0,0,3.8,3.8,0.11,+1.2,+1.2,Matches,0f7533cd
395,Declan Rice,eng ENG,MF,West Ham,21,1999,32.0,2,25,7,28.0,0.78,0.22,0.04,0.14,20.8,3,1,2,3.2,1.6,0.06,-1.2,-0.6,Matches,1c7012b8
396,Lewis Richardson,eng ENG,FWMF,Burnley,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4fa62ae4
397,Richarlison,br BRA,FW,Everton,23,1997,31.8,7,80,31,38.8,2.52,0.98,0.08,0.19,15.1,1,1,1,9.7,8.8,0.11,-2.7,-2.8,Matches,fa031b34
398,Jaïro Riedewald,nl NED,MF,Crystal Palace,23,1996,20.2,2,8,2,25.0,0.40,0.10,0.25,1.00,21.0,0,0,0,0.6,0.6,0.07,+1.4,+1.4,Matches,7a1f2c08
399,Matt Ritchie,sct SCO,DFMF,Newcastle Utd,30,1989,15.0,0,11,1,9.1,0.73,0.07,0.00,0.00,22.6,2,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,71ef519e
400,Tyler Roberts,wls WAL,MFFW,Leeds United,21,1999,14.9,1,26,12,46.2,1.75,0.81,0.04,0.08,19.4,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches,6c17e046
401,Andrew Robertson,sct SCO,DF,Liverpool,26,1994,37.6,1,19,5,26.3,0.51,0.13,0.05,0.20,17.4,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches,2e4f5f03
402,Antonee Robinson,us USA,DF,Fulham,22,1997,24.0,0,10,4,40.0,0.42,0.17,0.00,0.00,20.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,289601e6
403,Callum Robinson,ie IRL,FWMF,West Brom,25,1995,17.3,5,31,11,35.5,1.79,0.63,0.16,0.45,19.8,0,0,0,3.1,3.1,0.10,+1.9,+1.9,Matches,e75750a3
404,Jack Robinson,eng ENG,DF,Sheffield Utd,26,1993,9.7,0,6,0,0.0,0.62,0.00,0.00,,12.9,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches,7399c7a8
405,Hal Robson-Kanu,wls WAL,FW,West Brom,31,1989,6.2,2,13,6,46.2,2.09,0.96,0.15,0.33,20.1,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches,fb2dec57
406,Marek Rodák,sk SVK,GK,Fulham,23,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,17acc2ed
407,Joe Rodon,wls WAL,DF,Tottenham,22,1997,8.1,0,1,0,0.0,0.12,0.00,0.00,,9.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,8d62d31a
408,Rodri,es ESP,MF,Manchester City,24,1996,30.5,2,31,7,22.6,1.02,0.23,0.03,0.14,20.8,0,1,1,2.4,1.6,0.05,-0.4,-0.6,Matches,6434f10d
409,Rodrigo,es ESP,MFFW,Leeds United,29,1991,14.3,7,46,18,39.1,3.21,1.26,0.15,0.39,16.4,1,0,0,5.1,5.1,0.11,+1.9,+1.9,Matches,1fb1c435
410,James Rodríguez,co COL,FWMF,Everton,29,1991,19.6,6,37,18,48.6,1.89,0.92,0.16,0.33,20.7,4,0,0,2.8,2.8,0.08,+3.2,+3.2,Matches,715bf047
411,Jay Rodriguez,eng ENG,FW,Burnley,31,1989,14.1,1,31,9,29.0,2.21,0.64,0.03,0.11,17.1,0,0,0,3.0,3.0,0.11,-2.0,-2.0,Matches,4ab53cdb
412,Oriol Romeu,es ESP,MF,Southampton,28,1991,19.6,1,14,4,28.6,0.71,0.20,0.07,0.25,25.9,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches,4b511457
413,John Ruddy,eng ENG,GK,Wolves,33,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,da8b19e2
414,Antonio Rüdiger,de GER,DF,Chelsea,27,1993,19.0,1,14,6,42.9,0.74,0.32,0.07,0.17,18.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,18b896d6
415,Mathew Ryan,au AUS,GK,Arsenal,28,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4535e4bb
416,Mathew Ryan,au AUS,GK,Brighton,28,1992,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4535e4bb
417,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23,1997,17.3,3,30,12,40.0,1.73,0.69,0.10,0.25,20.8,0,0,0,2.6,2.6,0.09,+0.4,+0.4,Matches,2b16cb1a
418,Romain Saïss,ma MAR,DF,Wolves,30,1990,26.7,3,28,11,39.3,1.05,0.41,0.11,0.27,13.4,2,0,0,3.0,3.0,0.11,0.0,0.0,Matches,9fbbcf39
419,Bukayo Saka,eng ENG,FWMF,Arsenal,18,2001,28.4,5,61,20,32.8,2.15,0.71,0.08,0.25,16.1,1,0,0,6.9,6.9,0.11,-1.9,-1.9,Matches,bc7dc64d
420,Mamadou Sakho,fr FRA,DF,Crystal Palace,30,1990,3.1,0,1,0,0.0,0.33,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,87935cf3
421,Mohamed Salah,eg EGY,FW,Liverpool,28,1992,34.2,22,120,46,38.3,3.51,1.35,0.13,0.35,16.4,1,6,6,19.3,14.6,0.12,+2.7,+1.4,Matches,e342ad68
422,Mohammed Salisu,gh GHA,DF,Southampton,21,1999,9.4,0,4,1,25.0,0.43,0.11,0.00,0.00,12.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,0b33f6ad
423,Davinson Sánchez,co COL,DF,Tottenham,24,1996,16.5,0,5,0,0.0,0.30,0.00,0.00,,10.1,0,0,0,0.8,0.8,0.17,-0.8,-0.8,Matches,da7b447d
424,Robert Sánchez,es ESP,GK,Brighton,22,1997,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6a713852
425,Morgan Sanson,fr FRA,MF,Aston Villa,25,1994,3.3,0,2,0,0.0,0.61,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,6e7f1353
