Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
426,Romaine Sawyers,kn SKN,MF,West Brom,28,1991,16.5,0,4,0,0.0,0.24,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,77bb1522
427,Dane Scarlett,eng ENG,FW,Tottenham,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,21945a9e
428,Fabian Schär,ch SUI,DF,Newcastle Utd,28,1991,13.8,1,11,4,36.4,0.79,0.29,0.00,0.00,27.8,3,1,1,1.3,0.5,0.05,-0.3,-0.5,Matches,c8aa95da
429,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,27,1992,15.9,2,18,10,55.6,1.13,0.63,0.11,0.20,14.3,0,0,0,1.9,1.9,0.11,+0.1,+0.1,Matches,3312f911
430,Kasper Schmeichel,dk DEN,GK,Leicester City,33,1986,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,53af52f3
431,Nélson Semedo,pt POR,DFMF,Wolves,26,1993,33.1,1,23,11,47.8,0.69,0.33,0.04,0.09,21.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,d04b94db
432,Femi Seriki,eng ENG,MF,Sheffield Utd,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e4e0deaa
433,Jamie Shackleton,eng ENG,MFDF,Leeds United,20,1999,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,8d03ca5a
434,Xherdan Shaqiri,ch SUI,MFFW,Liverpool,28,1991,6.2,0,11,0,0.0,1.78,0.00,0.00,,22.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,6421ec64
435,Billy Sharp,eng ENG,FW,Sheffield Utd,34,1986,8.2,3,7,4,57.1,0.86,0.49,0.14,0.25,16.5,0,2,2,3.0,1.5,0.21,0.0,-0.5,Matches,e8c9f4e9
436,Luke Shaw,eng ENG,DF,Manchester Utd,25,1995,29.5,1,11,6,54.5,0.37,0.20,0.09,0.17,17.3,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches,9c94165b
437,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28,1992,29.1,1,42,9,21.4,1.44,0.31,0.02,0.11,24.3,11,0,0,2.5,2.5,0.06,-1.5,-1.5,Matches,3727dd3c
438,Shola Shoretire,eng ENG,FW,Manchester Utd,16,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,00f0482f
439,Gylfi Sigurðsson,is ISL,MFFW,Everton,30,1989,25.0,6,45,13,28.9,1.80,0.52,0.07,0.23,22.8,7,3,4,6.5,3.4,0.07,-0.5,-0.4,Matches,76dd1480
440,Bernardo Silva,pt POR,MFFW,Manchester City,25,1994,22.9,2,28,13,46.4,1.22,0.57,0.07,0.15,14.9,0,0,0,2.8,2.8,0.10,-0.8,-0.8,Matches,3eb22ec9
441,Fábio Silva,pt POR,FW,Wolves,18,2002,15.2,4,47,16,34.0,3.09,1.05,0.06,0.19,13.0,0,1,1,5.3,4.5,0.10,-1.3,-1.5,Matches,e7aa9d7c
442,Thiago Silva,br BRA,DF,Chelsea,35,1984,21.5,2,13,4,30.8,0.60,0.19,0.15,0.50,8.8,0,0,0,1.7,1.7,0.13,+0.3,+0.3,Matches,86e7deaf
443,Moussa Sissoko,fr FRA,MF,Tottenham,30,1989,17.6,0,3,1,33.3,0.17,0.06,0.00,0.00,13.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,2acd49b9
444,Islam Slimani,dz ALG,FW,Leicester City,32,1988,0.2,0,1,0,0.0,4.50,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ffec9769
445,William Smallbone,ie IRL,MF,Southampton,20,2000,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,5e105217
446,Emile Smith Rowe,eng ENG,MFFW,Arsenal,20,2000,16.0,2,13,4,30.8,0.81,0.25,0.15,0.50,17.8,0,0,0,1.8,1.8,0.14,+0.2,+0.2,Matches,17695062
447,Robert Snodgrass,sct SCO,MFFW,West Brom,32,1987,5.8,0,4,1,25.0,0.68,0.17,0.00,0.00,18.3,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,9f4647e9
448,Robert Snodgrass,sct SCO,FWMF,West Ham,32,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9f4647e9
449,Cédric Soares,pt POR,DF,Arsenal,28,1991,8.3,0,7,2,28.6,0.84,0.24,0.00,0.00,25.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,839c14e1
450,Tomáš Souček,cz CZE,MF,West Ham,25,1995,38.0,10,64,23,35.9,1.68,0.61,0.16,0.43,12.3,0,0,0,8.4,8.4,0.13,+1.6,+1.6,Matches,6613c819
451,Çağlar Söyüncü,tr TUR,DF,Leicester City,24,1996,20.2,1,10,3,30.0,0.49,0.15,0.10,0.33,10.4,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches,21166ff4
452,Zack Steffen,us USA,GK,Manchester City,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,42130443
453,Dale Stephens,eng ENG,MF,Burnley,31,1989,2.9,0,4,0,0.0,1.38,0.00,0.00,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,653ee42d
454,Jack Stephens,eng ENG,DF,Southampton,26,1994,17.1,0,6,2,33.3,0.35,0.12,0.00,0.00,9.2,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches,6adbc307
455,Raheem Sterling,eng ENG,FW,Manchester City,25,1994,28.2,10,69,28,40.6,2.45,0.99,0.14,0.36,14.5,3,0,1,11.0,10.2,0.15,-1.0,-0.2,Matches,b400bde0
456,Enda Stevens,ie IRL,DF,Sheffield Utd,30,1990,30.0,0,16,4,25.0,0.53,0.13,0.00,0.00,17.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,17d4507a
457,John Stones,eng ENG,DF,Manchester City,26,1994,21.5,4,15,5,33.3,0.70,0.23,0.27,0.80,13.9,0,0,0,1.8,1.8,0.12,+2.2,+2.2,Matches,5eecec3d
458,Pascal Struijk,nl NED,DFMF,Leeds United,20,1999,23.1,1,14,4,28.6,0.61,0.17,0.07,0.25,9.8,0,0,0,1.7,1.7,0.12,-0.7,-0.7,Matches,f4d296e4
459,Japhet Tanganga,eng ENG,DF,Tottenham,21,1999,5.4,0,2,0,0.0,0.37,0.00,0.00,,6.3,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches,e9971f2d
460,Matt Targett,eng ENG,DF,Aston Villa,24,1995,37.8,0,6,2,33.3,0.16,0.05,0.00,0.00,21.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,e514ab62
461,James Tarkowski,eng ENG,DF,Burnley,27,1992,36.0,1,22,5,22.7,0.61,0.14,0.05,0.20,9.2,0,0,0,3.4,3.4,0.15,-2.4,-2.4,Matches,15ea812b
462,Percy Tau,za RSA,FW,Brighton,26,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4d0eb7d2
463,Sidnei Tavares,pt POR,MF,Leicester City,18,2001,0.9,0,1,1,100.0,1.06,1.06,0.00,0.00,24.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,3add8ed8
464,Charlie Taylor,eng ENG,DF,Burnley,26,1993,27.0,0,3,2,66.7,0.11,0.07,0.00,0.00,23.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,cc2d7ad5
465,Neil Taylor,wls WAL,DF,Aston Villa,31,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c2f9d19f
466,Allan Tchaptchet,fr FRA,DF,Southampton,18,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ab7d7882
467,Nathan Tella,eng ENG,FWMF,Southampton,21,1999,8.3,1,17,8,47.1,2.05,0.97,0.06,0.13,19.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches,f1e94cd6
468,Alex Telles,br BRA,DF,Manchester Utd,27,1992,7.7,0,5,1,20.0,0.65,0.13,0.00,0.00,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,e73c9bb2
469,Kenny Tete,nl NED,DFMF,Fulham,24,1995,16.5,0,7,1,14.3,0.43,0.06,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,77d7c96f
470,William Thomas Fish,eng ENG,FW,Manchester Utd,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b2ee9d2c
471,Luke Thomas,eng ENG,DF,Leicester City,19,2001,10.8,1,7,3,42.9,0.65,0.28,0.14,0.33,13.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches,fc027d02
472,Youri Tielemans,be BEL,MF,Leicester City,23,1997,37.3,6,47,18,38.3,1.26,0.48,0.09,0.22,23.5,4,2,2,4.4,2.8,0.06,+1.6,+1.2,Matches,56f7a928
473,Kieran Tierney,sct SCO,DF,Arsenal,23,1997,25.5,1,15,3,20.0,0.59,0.12,0.07,0.33,24.0,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches,fce2302c
474,James Tomkins,eng ENG,DF,Crystal Palace,31,1989,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,9.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,e7ca0439
475,Fikayo Tomori,eng ENG,DF,Chelsea,22,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7edfbb8a
476,Ferrán Torres,es ESP,FWMF,Manchester City,20,2000,14.5,7,36,14,38.9,2.48,0.96,0.19,0.50,15.6,0,0,0,4.9,4.9,0.13,+2.1,+2.1,Matches,9e1035f8
477,Cenk Tosun,tr TUR,FW,Everton,29,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9a104dee
478,Andros Townsend,eng ENG,MFFW,Crystal Palace,29,1991,25.1,1,36,11,30.6,1.43,0.44,0.03,0.09,22.6,4,0,0,2.3,2.3,0.06,-1.3,-1.3,Matches,b28bbd58
479,Conor Townsend,eng ENG,DF,West Brom,27,1993,24.8,0,11,4,36.4,0.44,0.16,0.00,0.00,17.4,2,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches,4dc4f138
480,Adama Traoré,es ESP,FWMF,Wolves,24,1996,29.4,2,43,13,30.2,1.46,0.44,0.05,0.15,19.7,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches,9a28eba4
481,Bertrand Traoré,bf BFA,FW,Aston Villa,24,1995,25.7,7,64,23,35.9,2.49,0.89,0.11,0.30,16.7,2,0,0,6.6,6.6,0.10,+0.4,+0.4,Matches,c47541e0
482,Trézéguet,eg EGY,FW,Aston Villa,25,1994,13.0,2,35,12,34.3,2.70,0.93,0.06,0.17,14.2,0,0,0,3.8,3.8,0.11,-1.8,-1.8,Matches,3ae14ed1
483,Leandro Trossard,be BEL,MFFW,Brighton,25,1994,29.0,5,58,23,39.7,2.00,0.79,0.09,0.22,18.6,2,0,0,4.6,4.6,0.08,+0.4,+0.4,Matches,38ceb24a
484,Kostas Tsimikas,gr GRE,DFFW,Liverpool,24,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f315ca93
485,Axel Tuanzebe,eng ENG,DF,Manchester Utd,22,1997,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2baec6ce
486,Cengiz Ünder,tr TUR,FWMF,Leicester City,23,1997,3.1,0,9,1,11.1,2.88,0.32,0.00,0.00,23.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,1880614f
487,Yan Valery,tn TUN,DFMF,Southampton,21,1999,1.1,0,2,0,0.0,1.75,0.00,0.00,,25.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,531a4aa8
488,Virgil van Dijk,nl NED,DF,Liverpool,29,1991,4.1,1,4,2,50.0,0.97,0.49,0.25,0.50,14.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches,e06683ca
489,Jamie Vardy,eng ENG,FW,Leicester City,33,1987,31.6,15,73,28,38.4,2.31,0.89,0.10,0.25,14.4,0,8,9,19.9,12.8,0.18,-4.9,-5.8,Matches,45963054
490,Joël Veltman,nl NED,DF,Brighton,28,1992,25.3,1,14,4,28.6,0.55,0.16,0.07,0.25,16.1,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches,dad4b285
491,Jannik Vestergaard,dk DEN,DF,Southampton,27,1992,28.6,3,23,8,34.8,0.80,0.28,0.13,0.38,11.9,0,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches,1900032e
492,Rúben Vinagre,pt POR,MFDF,Wolves,21,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b937e490
493,Carlos Vinícius,br BRA,FW,Tottenham,25,1995,3.4,1,7,4,57.1,2.05,1.17,0.14,0.25,12.1,0,0,0,1.2,1.2,0.18,-0.2,-0.2,Matches,8b529245
494,João Virgínia,pt POR,GK,Everton,20,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,728e9b2e
495,Vitinha,pt POR,MF,Wolves,20,2000,5.8,0,8,4,50.0,1.38,0.69,0.00,0.00,22.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,3b029691
496,Jake Vokins,eng ENG,DF,Southampton,20,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,d484c261
497,Matěj Vydra,cz CZE,FW,Burnley,28,1992,15.2,3,35,9,25.7,2.30,0.59,0.09,0.33,13.7,0,0,0,5.2,5.2,0.15,-2.2,-2.2,Matches,0d4ceb32
498,Theo Walcott,eng ENG,MFFW,Southampton,31,1989,18.0,3,29,11,37.9,1.61,0.61,0.10,0.27,20.2,0,0,0,2.3,2.3,0.08,+0.7,+0.7,Matches,1ecb65be
499,Theo Walcott,eng ENG,FW,Everton,31,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1ecb65be
500,Kyle Walker,eng ENG,DF,Manchester City,30,1990,21.6,1,10,3,30.0,0.46,0.14,0.10,0.33,29.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches,86dd77d1
501,Kyle Walker-Peters,eng ENG,DF,Southampton,23,1997,29.4,0,18,7,38.9,0.61,0.24,0.00,0.00,18.8,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,984a5a64
502,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,22,1997,34.0,2,7,4,57.1,0.21,0.12,0.29,0.50,15.2,0,0,0,0.9,0.9,0.14,+1.1,+1.1,Matches,9e525177
503,Joel Ward,eng ENG,DF,Crystal Palace,30,1989,25.1,0,2,1,50.0,0.08,0.04,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,8a7ff278
504,James Ward-Prowse,eng ENG,MF,Southampton,25,1994,38.0,8,39,20,51.3,1.03,0.53,0.13,0.25,26.8,20,3,4,5.7,2.5,0.06,+2.3,+2.5,Matches,3515d404
505,Ollie Watkins,eng ENG,FW,Aston Villa,24,1995,37.0,14,95,43,45.3,2.57,1.16,0.14,0.30,13.7,0,1,2,14.5,13.0,0.14,-0.5,0.0,Matches,aed3a70f
506,Caleb Watts,au AUS,MF,Southampton,18,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c7170b46
507,Adam Webster,eng ENG,DF,Brighton,25,1995,28.8,1,25,7,28.0,0.87,0.24,0.04,0.14,13.8,0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches,c40b6180
508,Danny Welbeck,eng ENG,FW,Brighton,29,1990,17.2,6,34,15,44.1,1.98,0.87,0.18,0.40,13.1,0,0,1,6.6,5.8,0.18,-0.6,+0.2,Matches,ce5143da
509,Timo Werner,de GER,FWMF,Chelsea,24,1996,28.9,6,79,31,39.2,2.73,1.07,0.08,0.19,13.8,0,0,0,11.4,11.4,0.14,-5.4,-5.4,Matches,49fe9070
510,Ashley Westwood,eng ENG,MF,Burnley,30,1990,37.9,3,20,7,35.0,0.53,0.18,0.15,0.43,23.5,1,0,0,1.2,1.2,0.06,+1.8,+1.8,Matches,495945ef
511,Ben White,eng ENG,DFMF,Brighton,22,1997,35.5,0,10,1,10.0,0.28,0.03,0.00,0.00,16.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,35e413f1
512,Georginio Wijnaldum,nl NED,MF,Liverpool,29,1990,32.7,2,31,9,29.0,0.95,0.28,0.06,0.22,17.8,1,0,0,2.6,2.6,0.08,-0.6,-0.6,Matches,eb58eef0
513,Brandon Williams,eng ENG,DF,Manchester Utd,19,2000,2.1,0,1,1,100.0,0.48,0.48,0.00,0.00,11.8,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches,5e74d6c8
514,Neco Williams,wls WAL,DF,Liverpool,19,2001,2.8,0,2,0,0.0,0.72,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,dd323728
515,Rhys Williams,eng ENG,DF,Liverpool,19,2001,7.3,0,7,0,0.0,0.95,0.00,0.00,,10.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,012c975a
516,Willian,br BRA,FW,Arsenal,31,1988,15.6,1,20,3,15.0,1.28,0.19,0.05,0.33,19.4,5,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches,8b9ebd03
517,Joe Willock,eng ENG,MF,Arsenal,20,1999,2.6,0,4,0,0.0,1.51,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,a3b03921
518,Joe Willock,eng ENG,MF,Newcastle Utd,20,1999,10.9,8,18,12,66.7,1.66,1.10,0.44,0.67,14.2,0,0,1,3.9,3.0,0.17,+4.1,+5.0,Matches,a3b03921
519,Callum Wilson,eng ENG,FW,Newcastle Utd,28,1992,23.2,12,45,16,35.6,1.94,0.69,0.18,0.50,13.4,0,4,4,12.4,9.3,0.21,-0.4,-1.3,Matches,c596fcb0
520,Harry Winks,eng ENG,MF,Tottenham,24,1996,9.6,0,4,1,25.0,0.42,0.10,0.00,0.00,30.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,2f7acede
521,Chris Wood,nz NZL,FW,Burnley,28,1991,30.5,12,68,37,54.4,2.23,1.21,0.15,0.27,14.1,0,2,2,13.0,11.4,0.17,-1.0,-1.4,Matches,4e9a0555
522,Granit Xhaka,ch SUI,MFDF,Arsenal,27,1992,28.0,1,21,7,33.3,0.75,0.25,0.05,0.14,27.1,7,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches,e61b8aee
523,Andriy Yarmolenko,ua UKR,FWMF,West Ham,30,1989,4.2,0,7,2,28.6,1.68,0.48,0.00,0.00,20.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,849c826a
524,DeAndre Yedlin,us USA,DF,Newcastle Utd,27,1993,4.8,0,2,0,0.0,0.41,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,ae0a7ddf
525,Okay Yokuşlu,tr TUR,MF,West Brom,26,1994,14.6,0,12,0,0.0,0.82,0.00,0.00,,21.1,1,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,e49ce451
526,Wilfried Zaha,ci CIV,FW,Crystal Palace,27,1992,29.0,11,58,18,31.0,2.00,0.62,0.16,0.50,16.9,0,2,2,8.1,6.5,0.11,+2.9,+2.5,Matches,b2bc3b1f
527,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,24,1995,28.7,0,34,8,23.5,1.18,0.28,0.00,0.00,21.6,0,0,0,1.6,1.6,0.05,-1.6,-1.6,Matches,6bb2c084
528,Andi Zeqiri,ch SUI,FWDF,Brighton,21,1999,1.9,0,7,2,28.6,3.68,1.05,0.00,0.00,13.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches,d01231f0
529,Oleksandr Zinchenko,ua UKR,DF,Manchester City,23,1996,16.4,0,16,4,25.0,0.97,0.24,0.00,0.00,22.7,1,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches,51cf8561
530,Hakim Ziyech,ma MAR,MFFW,Chelsea,27,1993,13.0,2,35,12,34.3,2.69,0.92,0.06,0.17,23.1,1,0,0,1.9,1.9,0.05,+0.1,+0.1,Matches,6622454d
531,Kurt Zouma,fr FRA,DF,Chelsea,25,1994,22.5,5,27,12,44.4,1.20,0.53,0.19,0.42,13.4,0,0,0,2.0,2.0,0.07,+3.0,+3.0,Matches,ce4246f5
532,Martin Ødegaard,no NOR,MF,Arsenal,21,1998,9.6,1,15,3,20.0,1.56,0.31,0.07,0.33,22.5,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches,79300479