Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
478,Odeluga Offiah,eng ENG,DF,Brighton,19,2002,2,25,13,0.7,0.3,0,,0,2,13,5,0,0,3,-3,-10.8,-11.38,0.7,2,-1.3,-4.54,-5.19,Matches
479,Angelo Ogbonna,it ITA,DF,West Ham,34,1988,16,"1,237",77,36.2,13.7,13,88,11,3,33,19,1.13,15,19,-4,-0.29,0.08,17.6,20.1,-2.5,-0.18,-0.12,Matches
480,Armstrong Okoflex,ie IRL,MF,West Ham,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
481,Michael Olakigbe,eng ENG,FW,Brentford,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
482,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20,2001,37,"2,749",74,80.4,30.5,31,85,17,6,20,0,1.22,35,38,-3,-0.1,0.71,32.1,36.6,-4.5,-0.15,0.43,Matches
483,Robin Olsen,se SWE,GK,Aston Villa,32,1990,4,281,70,8.2,3.1,2,90,2,2,51,30,1,4,8,-4,-1.28,-1.54,3.7,8.6,-4.9,-1.56,-1.64,Matches
484,Amadou Onana,be BEL,MF,Everton,20,2001,33,"2,488",75,72.7,27.6,29,83,16,4,21,1,1.03,22,37,-15,-0.54,0.23,32,46.6,-14.6,-0.53,0.04,Matches
485,Josh Onomah,eng ENG,MF,Fulham,25,1997,2,15,8,0.4,0.2,0,,0,2,8,3,0,0,2,-2,-12,-12.11,0.1,0.6,-0.5,-3.02,-2.57,Matches
486,Paul Onuachu,ng NGA,FW,Southampton,28,1994,11,407,37,11.9,4.5,4,64,0,7,22,4,0.45,3,7,-4,-0.88,0.1,4.2,6.1,-1.9,-0.42,0.22,Matches
487,Frank Onyeka,ng NGA,MF,Brentford,24,1998,21,848,40,24.8,9.4,8,65,0,13,25,6,1.71,12,11,1,0.11,-0.28,12.8,15.1,-2.3,-0.25,-0.57,Matches
488,Mislav Oršić,hr CRO,MF,Southampton,29,1992,1,7,7,0.2,0.1,0,,0,1,7,3,0,0,0,0,0,0.98,0.2,0,0.2,2.22,2.84,Matches
489,Stefan Ortega,de GER,GK,Manchester City,29,1992,3,270,90,7.9,3,3,90,3,0,,35,2.33,5,1,4,1.33,-0.3,5.3,3.9,1.4,0.48,-0.81,Matches
490,Dango Ouattara,bf BFA,"MF,FW",Bournemouth,20,2002,19,"1,241",65,36.3,13.8,15,78,7,4,17,0,1.21,13,23,-10,-0.73,0.27,17.5,25.5,-8,-0.58,0.14,Matches
491,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Liverpool,28,1993,9,335,37,9.8,3.7,4,69,0,5,12,4,1.33,5,7,-2,-0.54,-1.41,7,6.4,0.6,0.17,-0.44,Matches
492,David Ozoh,,FW,Crystal Palace,17,2005,1,1,1,0,0,0,,0,1,1,3,1,0,0,0,0,0.24,0,0,0,0,0.23,Matches
493,Nico O’Reilly,eng ENG,FW,Manchester City,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
494,João Palhinha,pt POR,MF,Fulham,27,1995,35,"3,108",89,90.9,34.5,35,89,30,0,,0,1.49,51,43,8,0.23,1.96,42.1,55.7,-13.7,-0.4,0.73,Matches
495,Cole Palmer,eng ENG,"MF,FW",Manchester City,20,2002,14,370,26,10.8,4.1,2,90,2,12,16,17,2.64,3,4,-1,-0.24,-2.07,5.3,7.9,-2.6,-0.62,-2.07,Matches
496,Emerson Palmieri,it ITA,DF,West Ham,27,1994,22,"1,320",60,38.6,14.7,16,79,9,6,9,13,1.18,15,28,-13,-0.89,-0.89,17.3,23,-5.7,-0.39,-0.47,Matches
497,Lucas Paquetá,br BRA,MF,West Ham,24,1997,28,"2,151",77,62.9,23.9,27,79,7,1,24,1,1.11,32,39,-7,-0.29,0.13,32.2,33.7,-1.5,-0.06,0.1,Matches
498,Stefan Parkes,eng ENG,DF,Fulham,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
499,Thomas Partey,gh GHA,MF,Arsenal,29,1993,33,"2,483",75,72.6,27.6,28,85,21,5,20,0,2.27,69,28,41,1.49,1.1,54.7,31.9,22.8,0.82,0.14,Matches
500,Nathan Patterson,sct SCO,"DF,MF",Everton,20,2001,19,"1,279",67,37.4,14.2,14,82,11,5,26,2,0.74,13,22,-9,-0.63,-0.04,16.4,24.8,-8.4,-0.59,-0.08,Matches
501,Travis Patterson,eng ENG,MF,Aston Villa,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
502,Lewis Payne,eng ENG,DF,Southampton,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
503,Ben Pearson,eng ENG,MF,Bournemouth,27,1995,7,286,41,8.4,3.2,3,69,1,4,20,7,1,1,10,-9,-2.83,-2.11,1.3,5.8,-4.6,-1.43,-0.84,Matches
504,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,20,2001,4,64,16,1.9,0.7,0,,0,4,16,19,1.25,2,1,1,1.41,1.03,1.3,1,0.3,0.47,0.02,Matches
505,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,27,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
506,Andreas Pereira,br BRA,MF,Fulham,26,1996,33,"2,692",82,78.7,29.9,33,82,7,0,,0,1.36,43,40,3,0.1,0.22,35.8,46.4,-10.5,-0.35,0.52,Matches
507,Ricardo Pereira,pt POR,"DF,MF",Leicester City,28,1993,10,454,45,13.3,5,5,79,3,5,12,2,0.7,3,11,-8,-1.59,-1.31,6.5,8.3,-1.8,-0.36,-0.02,Matches
508,Ayoze Pérez,es ESP,"MF,FW",Leicester City,29,1993,8,382,48,11.2,4.2,3,75,1,5,32,10,0.75,4,5,-1,-0.24,0.24,5.7,5.6,0.2,0.04,0.42,Matches
509,Ivan Perišić,hr CRO,"DF,MF",Tottenham,33,1989,34,"2,108",62,61.6,23.4,23,83,10,11,18,3,1.41,40,44,-4,-0.17,-0.93,34.7,34,0.7,0.03,-0.43,Matches
510,Sonny Perkins,eng ENG,FW,Leeds United,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
511,Romain Perraud,fr FRA,DF,Southampton,24,1997,29,"1,835",63,53.7,20.4,22,78,12,7,16,2,0.59,15,35,-20,-0.98,-0.02,19.3,30.2,-10.9,-0.53,0.17,Matches
512,Máximo Perrone,ar ARG,MF,Manchester City,19,2003,1,19,19,0.6,0.2,0,,0,1,19,4,3,0,1,-1,-4.74,-6.38,0.3,0.2,0.1,0.7,-0.53,Matches
513,Cameron Peupion,au AUS,MF,Brighton,19,2002,1,6,6,0.2,0.1,0,,0,1,6,4,0,0,2,-2,-30,-30.55,0.2,1.1,-1,-14.61,-15.25,Matches
514,Kalvin Phillips,eng ENG,MF,Manchester City,26,1995,12,300,25,8.8,3.3,2,90,2,10,12,15,2.58,1,3,-2,-0.6,-2.42,4.1,5.8,-1.7,-0.52,-1.91,Matches
515,Killian Phillips,ie IRL,MF,Crystal Palace,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
516,Nathaniel Phillips,eng ENG,DF,Liverpool,25,1997,2,66,33,1.9,0.7,1,62,0,1,4,16,2,1,1,0,0,-0.75,2,0.5,1.5,2.06,1.52,Matches
517,Jordan Pickford,eng ENG,GK,Everton,28,1994,37,"3,330",90,97.4,37,37,90,37,0,,0,0.89,33,57,-24,-0.65,-1.65,44.8,64.7,-19.9,-0.54,0.14,Matches
518,Ethan Pinnock,jm JAM,DF,Brentford,29,1993,30,"2,700",90,78.9,30,30,90,30,0,,0,1.63,43,34,9,0.3,-0.07,45.4,40.3,5.1,0.17,-0.05,Matches
519,Cameron Plain,eng ENG,GK,Bournemouth,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
520,Luke Plange,eng ENG,FW,Crystal Palace,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
521,Daniel Podence,pt POR,"FW,MF",Wolves,26,1995,32,"1,771",55,51.8,19.7,20,74,8,12,24,3,0.81,13,31,-18,-0.91,-0.42,20.7,28.3,-7.6,-0.39,0.46,Matches
522,Euan Pollock,eng ENG,FW,Bournemouth,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
523,Nick Pope,eng ENG,GK,Newcastle Utd,30,1992,37,"3,261",88,95.4,36.2,37,88,36,0,,0,1.89,67,32,35,0.97,0.97,68.5,36.4,32.1,0.89,0.71,Matches
524,Pedro Porro,es ESP,"DF,MF",Tottenham,22,1999,15,"1,131",75,33.1,12.6,13,86,6,2,9,2,1.2,20,26,-6,-0.48,-0.99,19.5,19.9,-0.4,-0.03,-0.34,Matches
525,Dennis Praet,be BEL,"MF,FW",Leicester City,28,1994,22,649,30,19,7.2,6,49,0,16,22,12,1.18,9,10,-1,-0.14,0.38,9.4,11.7,-2.2,-0.31,0.03,Matches
526,Isaac Price,nir NIR,MF,Everton,18,2003,1,33,33,1,0.4,0,,0,1,33,2,0,1,0,1,2.73,3.37,1,0.4,0.6,1.61,2.17,Matches
527,Christian Pulisic,us USA,"FW,DF",Chelsea,23,1998,24,821,34,24,9.1,8,64,0,16,19,5,1.13,12,11,1,0.11,0.46,11,14.1,-3,-0.33,-0.33,Matches
528,Calvin Ramsay,sct SCO,DF,Liverpool,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
529,Aaron Ramsdale,eng ENG,GK,Arsenal,24,1998,38,"3,420",90,100,38,38,90,38,0,,0,2.21,88,43,45,1.18,,71.9,42,29.9,0.79,,Matches
530,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,21,2001,35,"2,636",75,77.1,29.3,31,82,16,4,26,0,1.63,40,33,7,0.24,0.47,38.9,40.7,-1.9,-0.06,-0.02,Matches
531,Darren Randolph,ie IRL,GK,Bournemouth,35,1987,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
532,Darren Randolph,ie IRL,GK,West Ham,35,1987,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
533,Marcus Rashford,eng ENG,FW,Manchester Utd,24,1997,35,"2,879",82,84.2,32,32,86,19,3,42,0,1.89,48,39,9,0.28,-0.72,53.7,43.8,9.9,0.31,-0.91,Matches
534,David Raya,es ESP,GK,Brentford,26,1995,38,"3,420",90,100,38,38,90,38,0,,0,1.55,58,46,12,0.32,,56.8,49.9,6.8,0.18,,Matches
535,Tim Ream,us USA,DF,Fulham,34,1987,33,"2,897",88,84.7,32.2,33,88,31,0,,0,1.36,45,44,1,0.03,-0.14,38.7,52.8,-14.1,-0.44,0.16,Matches
536,Nathan Redmond,eng ENG,DF,Southampton,28,1994,1,1,1,0,0,0,,0,1,1,0,0,0,0,0,0,0.97,0,0,0,-1.89,-1.28,Matches
537,Harrison Reed,eng ENG,MF,Fulham,27,1995,37,"2,866",77,83.8,31.8,35,81,17,2,23,0,1.41,48,44,4,0.13,0.45,38.6,52.2,-13.6,-0.43,0.22,Matches
538,Bobby Reid,jm JAM,"FW,DF",Fulham,29,1993,36,"2,475",69,72.4,27.5,29,80,11,7,23,1,1.44,36,40,-4,-0.15,-0.72,31.4,45.4,-14,-0.51,-0.17,Matches
539,Seb Revan,eng ENG,DF,Aston Villa,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
540,Declan Rice,eng ENG,MF,West Ham,23,1999,37,"3,273",88,95.7,36.4,36,90,36,1,33,0,1.08,42,50,-8,-0.22,2.84,48.7,48.6,0.1,0,2.41,Matches
541,Chris Richards,us USA,DF,Crystal Palace,22,2000,9,447,50,13.1,5,4,90,4,5,17,18,0.78,2,11,-9,-1.81,-1.81,3.6,10.7,-7.1,-1.44,-1.39,Matches
542,Richarlison,br BRA,"MF,FW",Tottenham,25,1997,27,"1,010",37,29.5,11.2,12,65,1,15,15,2,1.59,22,18,4,0.36,0.24,18.2,15.3,2.9,0.26,0.1,Matches
543,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,25,1996,6,64,11,1.9,0.7,0,,0,6,11,24,1.83,0,0,0,0,0.24,0.5,0.9,-0.4,-0.57,-0.34,Matches
544,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,32,1989,7,39,6,1.1,0.4,0,,0,7,6,18,2.29,1,0,1,2.31,1.4,1.9,0.7,1.2,2.78,1.95,Matches
545,Alexander Robertson,au AUS,MF,Manchester City,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
546,Andrew Robertson,sct SCO,DF,Liverpool,28,1994,34,"2,583",76,75.5,28.7,29,84,19,5,27,1,1.82,58,34,24,0.84,0.41,54.9,36.4,18.5,0.65,0.31,Matches
547,Antonee Robinson,us USA,DF,Fulham,24,1997,35,"3,088",88,90.3,34.3,35,88,34,0,,0,1.4,50,44,6,0.17,1.26,43.1,54.3,-11.2,-0.33,1.41,Matches
548,Charlie Robinson,eng ENG,DF,Fulham,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
549,Joel Robles,es ESP,GK,Leeds United,32,1990,4,360,90,10.5,4,4,90,4,0,,23,0.25,5,11,-6,-1.5,-0.79,4.6,9.3,-4.7,-1.17,-0.72,Matches
550,Marc Roca,es ESP,MF,Leeds United,25,1996,32,"2,315",72,67.7,25.7,29,78,12,3,19,3,0.91,33,60,-27,-1.05,-0.81,31.4,48.1,-16.7,-0.65,-0.39,Matches
551,Marek Rodák,sk SVK,GK,Fulham,25,1996,2,180,90,5.3,2,2,90,2,0,,36,1,2,2,0,0,-0.06,2.7,2.1,0.6,0.3,0.81,Matches
552,Kaden Rodney,eng ENG,MF,Crystal Palace,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
553,Rodri,es ESP,MF,Manchester City,26,1996,36,"2,911",81,85.1,32.3,34,85,23,2,7,1,2.39,83,26,57,1.76,1.06,67.5,24.4,43.1,1.33,0.71,Matches
554,Rodrigo,es ESP,"FW,MF",Leeds United,31,1991,31,"1,935",62,56.6,21.5,23,74,7,8,28,0,0.87,28,43,-15,-0.7,0.21,26.4,37.5,-11.1,-0.52,0.01,Matches
555,Mads Roerslev,dk DEN,DF,Brentford,23,1999,20,"1,108",55,32.4,12.3,12,85,10,8,11,15,2.1,20,12,8,0.65,0.49,16.8,18.1,-1.3,-0.1,-0.42,Matches
556,Cristian Romero,ar ARG,DF,Tottenham,24,1998,27,"2,364",88,69.1,26.3,26,90,24,1,32,0,1.59,46,41,5,0.19,0.02,38.1,34.5,3.6,0.14,-0.19,Matches
557,Oriol Romeu,es ESP,MF,Southampton,30,1991,1,74,74,2.2,0.8,1,74,0,0,,3,0,1,4,-3,-3.65,-2.73,0.3,1.4,-1.1,-1.31,-0.72,Matches
558,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37,1985,10,525,53,15.4,5.8,4,85,3,6,31,2,1.9,6,8,-2,-0.34,-0.87,6,5.8,0.2,0.03,-0.5,Matches
559,Connor Ronan,ie IRL,MF,Wolves,24,1998,1,1,1,0,0,0,,0,1,1,10,0,0,0,0,0,0.71,0.1,0,0.1,8.16,8.77,Matches
560,Salomón Rondón,ve VEN,FW,Everton,32,1989,7,109,16,3.2,1.2,1,56,0,6,9,3,1.14,1,2,-1,-0.83,-0.23,1.8,2.8,-1,-0.81,-0.28,Matches
561,Joe Rothwell,eng ENG,MF,Bournemouth,27,1995,20,"1,016",51,29.7,11.3,12,71,3,8,20,7,1.1,16,15,1,0.09,1.4,15.3,17.2,-1.9,-0.17,0.7,Matches
562,Georginio Rutter,fr FRA,"FW,MF",Leeds United,20,2002,11,273,25,8,3,1,67,0,10,21,9,0.45,3,9,-6,-1.98,-1.29,2.5,5.6,-3.1,-1.03,-0.56,Matches
563,José Sá,pt POR,GK,Wolves,29,1993,36,"3,240",90,94.7,36,36,90,36,0,,2,1.11,30,55,-25,-0.69,0.31,34.9,54.7,-19.8,-0.55,1.07,Matches
564,Marcel Sabitzer,at AUT,MF,Manchester Utd,28,1994,11,627,57,18.3,7,7,81,2,4,14,1,1.73,11,7,4,0.57,0.22,12.8,11.4,1.4,0.2,-0.31,Matches
565,Dominic Sadi,eng ENG,MF,Bournemouth,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
566,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,1997,25,"1,120",45,32.7,12.4,12,75,2,13,17,1,1.76,19,14,5,0.4,-0.77,22.7,13.1,9.7,0.78,-0.11,Matches
567,Bukayo Saka,eng ENG,FW,Arsenal,20,2001,38,"3,181",84,93,35.3,37,85,23,1,31,0,2.21,79,42,37,1.05,-1.97,64.4,39.4,25,0.71,-1.13,Matches
568,Mohamed Salah,eg EGY,FW,Liverpool,30,1992,38,"3,290",87,96.2,36.6,37,88,29,1,26,0,1.76,74,45,29,0.79,1.49,70.6,46.8,23.8,0.65,2.12,Matches
569,William Saliba,fr FRA,DF,Arsenal,21,2001,27,"2,415",89,70.6,26.8,27,89,26,0,,0,2.44,61,25,36,1.34,0.54,51.9,26.2,25.7,0.96,0.58,Matches
570,Mohammed Salisu,gh GHA,DF,Southampton,23,1999,22,"1,973",90,57.7,21.9,21,90,20,1,84,4,0.73,20,41,-21,-0.96,0.04,21.6,28.2,-6.5,-0.3,0.74,Matches
571,Albert Sambi Lokonga,be BEL,MF,Arsenal,22,1999,6,198,33,5.8,2.2,2,82,1,4,9,12,2.5,3,3,0,0,-1.26,4,1.7,2.2,1.01,0.24,Matches
572,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,22,1999,9,536,60,15.7,6,6,79,3,3,20,8,0.67,2,5,-3,-0.5,-0.32,4.5,6.3,-1.8,-0.31,-0.09,Matches
573,Imari Samuels,eng ENG,DF,Brighton,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
574,Ishé Samuels-Smith,eng ENG,DF,Everton,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
575,Davinson Sánchez,co COL,DF,Tottenham,26,1996,18,858,48,25.1,9.5,8,81,5,10,21,20,1.5,18,17,1,0.1,-0.11,15,12.7,2.3,0.24,0.06,Matches
576,Robert Sanchez,es ESP,GK,Brighton,24,1997,23,"2,070",90,60.5,23,23,90,23,0,,10,1.65,41,30,11,0.48,-0.06,,,,,,Matches
577,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22,2000,26,"1,686",65,49.3,18.7,21,74,4,5,28,4,1.92,30,18,12,0.64,0.48,37.8,24.8,13,0.69,0.47,Matches
578,Morgan Sanson,fr FRA,MF,Aston Villa,27,1994,2,11,6,0.3,0.1,0,,0,2,6,11,3,0,1,-1,-8.18,-8.34,0,0.4,-0.4,-3.44,-3.39,Matches
579,Yago Santiago,es ESP,FW,Tottenham,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
580,Pablo Sarabia,es ESP,"FW,MF",Wolves,30,1992,13,765,59,22.4,8.5,9,68,2,4,38,5,1.38,11,9,2,0.24,1.22,9.9,13.3,-3.4,-0.4,0.27,Matches
581,Matija Šarkić,me MNE,GK,Wolves,25,1997,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
582,Jeremy Sarmiento,ec ECU,MF,Brighton,20,2002,9,176,20,5.1,2,1,61,0,8,14,11,2.33,9,2,7,3.58,3.25,3.9,2.5,1.4,0.74,0.14,Matches
583,Christian Saydee,lr LBR,FW,Bournemouth,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
584,Gianluca Scamacca,it ITA,FW,West Ham,23,1999,16,926,58,27.1,10.3,11,73,3,5,24,4,0.88,9,12,-3,-0.29,0.07,13.4,11.4,2,0.19,0.41,Matches
585,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,28,1994,6,181,30,5.3,2,2,55,0,4,18,3,1.17,1,1,0,0,0.83,2.4,2.8,-0.4,-0.2,0.48,Matches
586,Kevin Schade,de GER,FW,Brentford,20,2001,18,732,41,21.4,8.1,7,75,1,11,19,2,1.72,11,7,4,0.49,0.22,15.9,7.9,8,0.98,1.02,Matches
587,Fabian Schär,ch SUI,DF,Newcastle Utd,30,1991,36,"3,206",89,93.7,35.6,36,89,32,0,,1,1.97,67,28,39,1.09,2.78,69.8,35.7,34.2,0.96,1.7,Matches
588,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29,1992,34,"2,531",74,74,28.1,30,81,11,4,23,0,1.18,33,38,-5,-0.18,0.23,29.5,36.4,-6.9,-0.25,-0.05,Matches
589,Kristian Sekularac,eng ENG,MF,Fulham,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
590,Nélson Semedo,pt POR,DF,Wolves,28,1993,36,"2,632",73,77,29.2,31,83,23,5,15,1,1.06,25,42,-17,-0.58,0.56,25,49,-24,-0.82,-0.93,Matches
591,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,22,2000,11,258,23,7.5,2.9,2,77,1,9,12,4,1.45,3,6,-3,-1.05,-0.16,3.6,6.8,-3.3,-1.14,-0.51,Matches
592,Marcos Senesi,ar ARG,DF,Bournemouth,25,1997,31,"2,491",80,72.8,27.7,29,85,22,2,12,5,0.9,28,55,-27,-0.98,-0.3,29.6,46.9,-17.3,-0.62,0.15,Matches
593,Ryan Sessegnon,eng ENG,DF,Tottenham,22,2000,17,813,48,23.8,9,9,75,3,8,17,4,1.65,17,15,2,0.22,0.05,13.5,10.8,2.7,0.3,0.13,Matches
594,Luke Shaw,eng ENG,DF,Manchester Utd,27,1995,31,"2,552",82,74.6,28.4,30,84,24,1,45,4,1.74,43,35,8,0.28,-0.44,45.3,38,7.3,0.26,-0.78,Matches
595,George Shelvey,eng ENG,GK,Nott'ham Forest,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
596,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,1992,3,37,12,1.1,0.4,0,,0,3,12,3,3,1,1,0,0,-0.93,0.5,0.6,-0.1,-0.28,-1.15,Matches
597,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,30,1992,8,540,68,15.8,6,6,78,2,2,35,2,0.25,4,10,-6,-1,-0.25,4,10.7,-6.7,-1.12,-0.55,Matches
598,Shola Shoretire,eng ENG,MF,Manchester Utd,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
599,Bernardo Silva,pt POR,"MF,FW",Manchester City,27,1994,34,"2,205",65,64.5,24.5,24,85,16,10,16,4,2.35,61,24,37,1.51,-0.27,48.1,22.9,25.1,1.03,-0.56,Matches
600,Thiago Silva,br BRA,DF,Chelsea,37,1984,27,"2,352",87,68.8,26.1,26,87,25,1,84,2,1.19,27,32,-5,-0.19,0.15,31.6,34.2,-2.6,-0.1,-0.06,Matches
