Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Mis,Dis,Rec,Prog,Matches
379,Darwin Núñez,uy URU,FW,Liverpool,23,1999,18.8,633,12,51,179,412,154,633,44,18,40.9,41,27,491,181,Matches
380,Ethan Nwaneri,eng ENG,FW,Arsenal,15,2007,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,Matches
381,Christian Nørgaard,dk DEN,MF,Brentford,28,1994,19.6,1050,78,338,554,165,42,1050,19,8,42.1,14,10,526,8,Matches
382,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,23,1998,6.5,297,19,72,161,71,3,297,17,7,41.2,12,7,166,3,Matches
383,Odeluga Offiah,eng ENG,DF,Brighton,19,2002,0.3,35,0,11,21,3,0,35,1,1,100,1,0,19,1,Matches
384,Angelo Ogbonna,it ITA,DF,West Ham,34,1988,13.7,545,111,331,197,17,7,545,0,0,,1,3,281,2,Matches
385,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20,2001,30.5,1840,25,243,709,911,86,1840,141,54,38.3,85,47,1215,243,Matches
386,Robin Olsen,se SWE,GK,Aston Villa,32,1990,3.1,141,119,139,2,0,0,141,0,0,,1,0,57,0,Matches
387,Amadou Onana,be BEL,MF,Everton,20,2001,27.6,1310,58,287,745,295,52,1310,52,18,34.6,49,17,871,49,Matches
388,Josh Onomah,eng ENG,MF,Fulham,25,1997,0.2,11,0,3,4,4,0,11,1,0,0,1,1,5,0,Matches
389,Paul Onuachu,ng NGA,FW,Southampton,28,1994,4.5,153,5,17,66,73,25,153,14,9,64.3,22,9,115,22,Matches
390,Frank Onyeka,ng NGA,MF,Brentford,24,1998,9.4,373,26,93,176,109,20,373,26,11,42.3,11,10,205,21,Matches
391,Mislav Oršić,hr CRO,MF,Southampton,29,1992,0.1,4,0,2,0,2,0,4,0,0,,0,0,1,0,Matches
392,Stefan Ortega,de GER,GK,Manchester City,29,1992,3,174,132,173,1,0,0,174,0,0,,0,0,119,0,Matches
393,Dango Ouattara,bf BFA,"MF,FW",Bournemouth,20,2002,13.8,566,42,136,210,234,64,566,74,31,41.9,39,14,336,87,Matches
394,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Liverpool,28,1993,3.7,153,4,20,69,67,17,153,14,5,35.7,12,10,110,28,Matches
395,David Ozoh,,FW,Crystal Palace,17,2005,0,4,0,0,0,4,0,4,0,0,,1,0,4,0,Matches
396,João Palhinha,pt POR,MF,Fulham,27,1995,34.5,1714,81,433,1056,247,33,1714,39,14,35.9,37,28,919,18,Matches
397,Cole Palmer,eng ENG,"MF,FW",Manchester City,20,2002,4.1,248,6,22,85,143,32,248,25,14,56,13,8,202,40,Matches
398,Emerson Palmieri,it ITA,DF,West Ham,27,1994,14.7,894,60,241,386,273,25,894,29,6,20.7,10,11,532,57,Matches
399,Lucas Paquetá,br BRA,MF,West Ham,24,1997,23.9,1475,46,239,839,419,49,1474,63,33,52.4,48,44,964,63,Matches
400,Thomas Partey,gh GHA,MF,Arsenal,29,1993,27.6,2267,78,418,1406,466,29,2267,45,35,77.8,33,19,1654,35,Matches
401,Nathan Patterson,sct SCO,"DF,MF",Everton,20,2001,14.2,836,71,310,295,238,19,836,24,11,45.8,22,9,431,51,Matches
402,Ben Pearson,eng ENG,MF,Bournemouth,27,1995,3.2,162,8,56,90,17,0,162,1,0,0,6,0,100,4,Matches
403,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,20,2001,0.7,24,0,9,7,8,1,24,3,2,66.7,2,1,14,2,Matches
404,Andreas Pereira,br BRA,MF,Fulham,26,1996,29.9,1312,14,106,608,613,66,1311,49,17,34.7,52,51,853,133,Matches
405,Ricardo Pereira,pt POR,"DF,MF",Leicester City,28,1993,5,383,23,116,183,90,4,383,7,5,71.4,7,3,217,14,Matches
406,Ayoze Pérez,es ESP,"MF,FW",Leicester City,29,1993,4.2,244,3,38,104,108,17,244,21,6,28.6,12,11,155,43,Matches
407,Ivan Perišić,hr CRO,"DF,MF",Tottenham,33,1989,23.4,1370,73,357,443,583,94,1370,40,18,45,33,14,733,181,Matches
408,Romain Perraud,fr FRA,DF,Southampton,24,1997,20.4,1153,54,360,406,395,39,1153,38,10,26.3,27,14,626,122,Matches
409,Máximo Perrone,ar ARG,MF,Manchester City,19,2003,0.2,22,0,4,12,6,2,22,0,0,,0,0,19,1,Matches
410,Cameron Peupion,au AUS,MF,Brighton,19,2002,0.1,6,0,0,3,3,1,6,0,0,,1,0,5,2,Matches
411,Kalvin Phillips,eng ENG,MF,Manchester City,26,1995,3.3,354,16,64,243,49,6,354,2,1,50,2,1,284,2,Matches
412,Nathaniel Phillips,eng ENG,DF,Liverpool,25,1997,0.7,89,3,26,63,2,1,89,0,0,,2,0,60,0,Matches
413,Jordan Pickford,eng ENG,GK,Everton,28,1994,37,1413,1030,1359,57,0,0,1413,0,0,,1,1,548,0,Matches
414,Ethan Pinnock,jm JAM,DF,Brentford,29,1993,30,1554,327,927,497,134,55,1554,6,2,33.3,6,7,745,16,Matches
415,Daniel Podence,pt POR,"FW,MF",Wolves,26,1995,19.7,889,11,120,328,456,70,889,61,24,39.3,49,30,622,148,Matches
416,Nick Pope,eng ENG,GK,Newcastle Utd,30,1992,36.2,974,821,967,7,0,0,974,0,0,,2,0,344,0,Matches
417,Pedro Porro,es ESP,"DF,MF",Tottenham,22,1999,12.6,817,45,246,293,285,25,817,41,14,34.1,15,7,480,95,Matches
418,Dennis Praet,be BEL,"MF,FW",Leicester City,28,1994,7.2,342,11,67,163,118,14,342,14,6,42.9,11,10,217,42,Matches
419,Isaac Price,nir NIR,MF,Everton,18,2003,0.4,17,1,5,10,2,0,17,1,1,100,1,0,13,0,Matches
420,Christian Pulisic,us USA,"FW,DF",Chelsea,23,1998,9.1,429,4,53,168,216,43,429,44,13,29.5,26,13,328,76,Matches
421,Aaron Ramsdale,eng ENG,GK,Arsenal,24,1998,38,1196,872,1170,28,0,0,1196,1,1,100,0,0,629,0,Matches
422,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,21,2001,29.3,1245,57,238,609,422,85,1245,77,31,40.3,62,37,819,119,Matches
423,Marcus Rashford,eng ENG,FW,Manchester Utd,24,1997,32,1212,22,102,429,704,183,1212,138,54,39.1,80,44,928,245,Matches
424,David Raya,es ESP,GK,Brentford,26,1995,38,1722,1257,1616,108,1,1,1722,1,1,100,0,0,808,0,Matches
425,Tim Ream,us USA,DF,Fulham,34,1987,32.2,2193,312,1124,1020,61,14,2193,15,10,66.7,15,5,1450,2,Matches
426,Nathan Redmond,eng ENG,DF,Southampton,28,1994,0,1,0,0,0,1,0,1,0,0,,0,0,1,1,Matches
427,Harrison Reed,eng ENG,MF,Fulham,27,1995,31.8,1585,57,292,842,463,50,1585,28,10,35.7,44,25,972,107,Matches
428,Bobby Reid,jm JAM,"FW,DF",Fulham,29,1993,27.5,1191,55,228,488,490,77,1191,53,18,34,53,32,759,186,Matches
429,Declan Rice,eng ENG,MF,West Ham,23,1999,36.4,2475,123,670,1419,433,24,2474,63,35,55.6,28,26,1642,37,Matches
430,Chris Richards,us USA,DF,Crystal Palace,22,2000,5,274,47,131,119,24,7,274,0,0,,3,2,149,3,Matches
431,Richarlison,br BRA,"MF,FW",Tottenham,25,1997,11.2,441,11,78,172,200,62,441,34,12,35.3,40,18,306,75,Matches
432,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,25,1996,0.7,54,6,19,23,14,1,54,0,0,,0,0,28,1,Matches
433,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,32,1989,0.4,35,1,8,12,16,1,35,1,1,100,1,0,27,9,Matches
434,Andrew Robertson,sct SCO,DF,Liverpool,28,1994,28.7,2483,79,691,1084,727,59,2483,42,17,40.5,31,7,1637,194,Matches
435,Antonee Robinson,us USA,DF,Fulham,24,1997,34.3,2260,125,778,937,580,29,2260,74,39,52.7,40,20,1263,153,Matches
436,Joel Robles,es ESP,GK,Leeds United,32,1990,4,136,101,129,8,0,0,136,0,0,,0,0,44,0,Matches
437,Marc Roca,es ESP,MF,Leeds United,25,1996,25.7,1571,47,333,914,333,26,1571,30,17,56.7,26,26,948,28,Matches
438,Marek Rodák,sk SVK,GK,Fulham,25,1996,2,65,58,65,0,0,0,65,0,0,,1,0,21,0,Matches
439,Rodri,es ESP,MF,Manchester City,26,1996,32.3,3272,119,706,1993,592,62,3272,37,25,67.6,21,19,2511,37,Matches
440,Rodrigo,es ESP,"FW,MF",Leeds United,31,1991,21.5,804,26,94,372,341,110,803,29,12,41.4,57,24,547,143,Matches
441,Mads Roerslev,dk DEN,DF,Brentford,23,1999,12.3,426,50,178,140,109,13,426,7,3,42.9,14,9,210,36,Matches
442,Cristian Romero,ar ARG,DF,Tottenham,24,1998,26.3,1923,299,976,849,111,17,1923,22,13,59.1,19,10,1226,9,Matches
443,Oriol Romeu,es ESP,MF,Southampton,30,1991,0.8,37,2,5,19,14,1,37,1,1,100,1,0,20,0,Matches
444,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37,1985,5.8,220,8,25,91,106,32,220,9,4,44.4,7,3,167,33,Matches
445,Connor Ronan,ie IRL,MF,Wolves,24,1998,0,4,0,0,3,1,0,4,1,1,100,0,0,3,1,Matches
446,Salomón Rondón,ve VEN,FW,Everton,32,1989,1.2,36,1,2,15,19,4,36,1,1,100,1,1,32,7,Matches
447,Joe Rothwell,eng ENG,MF,Bournemouth,27,1995,11.3,538,19,131,309,105,5,538,23,16,69.6,8,4,319,12,Matches
448,Georginio Rutter,fr FRA,"FW,MF",Leeds United,20,2002,3,124,4,13,47,65,20,124,25,9,36,15,14,86,21,Matches
449,José Sá,pt POR,GK,Wolves,29,1993,36,1277,1153,1271,7,0,0,1277,2,2,100,4,0,585,0,Matches
450,Marcel Sabitzer,at AUT,MF,Manchester Utd,28,1994,7,377,18,69,200,110,20,377,3,1,33.3,9,5,247,26,Matches
451,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,1997,12.4,598,5,69,198,348,77,598,99,57,57.6,31,30,456,111,Matches
452,Bukayo Saka,eng ENG,FW,Arsenal,20,2001,35.3,1882,21,160,474,1270,237,1879,161,61,37.9,78,59,1361,520,Matches
453,Mohamed Salah,eg EGY,FW,Liverpool,30,1992,36.6,1634,4,83,539,1028,301,1630,134,50,37.3,110,79,1305,421,Matches
454,William Saliba,fr FRA,DF,Arsenal,21,2001,26.8,2056,174,905,1094,64,15,2056,11,8,72.7,15,6,1423,2,Matches
455,Mohammed Salisu,gh GHA,DF,Southampton,23,1999,21.9,1504,220,755,635,124,25,1504,10,7,70,5,9,757,4,Matches
456,Albert Sambi Lokonga,be BEL,MF,Arsenal,22,1999,2.2,154,6,32,95,29,0,154,2,1,50,1,1,113,2,Matches
457,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,22,1999,6,325,22,109,170,47,2,325,5,1,20,3,6,211,2,Matches
458,Davinson Sánchez,co COL,DF,Tottenham,26,1996,9.5,719,99,364,310,46,10,719,6,2,33.3,3,2,473,4,Matches
459,Robert Sanchez,es ESP,GK,Brighton,24,1997,23,,,,,,,,,,,,,,,Matches
460,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22,2000,18.7,977,16,118,339,536,106,977,78,33,42.3,50,20,715,173,Matches
461,Morgan Sanson,fr FRA,MF,Aston Villa,27,1994,0.1,9,1,1,4,4,0,9,0,0,,1,0,5,0,Matches
462,Pablo Sarabia,es ESP,"FW,MF",Wolves,30,1992,8.5,450,9,68,189,199,22,450,12,2,16.7,9,14,312,54,Matches
463,Jeremy Sarmiento,ec ECU,MF,Brighton,20,2002,2,100,0,13,39,48,10,100,11,6,54.5,6,7,77,20,Matches
464,Gianluca Scamacca,it ITA,FW,West Ham,23,1999,10.3,273,5,13,135,128,38,273,14,6,42.9,23,18,203,48,Matches
465,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,28,1994,2,108,3,24,58,27,1,108,4,1,25,1,0,71,4,Matches
466,Kevin Schade,de GER,FW,Brentford,20,2001,8.1,291,7,38,94,165,48,291,35,12,34.3,25,9,186,57,Matches
467,Fabian Schär,ch SUI,DF,Newcastle Utd,30,1991,35.6,2235,248,1101,938,213,73,2235,13,4,30.8,20,7,1341,32,Matches
468,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29,1992,28.1,1193,63,281,640,293,48,1193,56,30,53.6,33,33,707,67,Matches
469,Nélson Semedo,pt POR,DF,Wolves,28,1993,29.2,1858,139,589,837,451,29,1858,73,33,45.2,42,19,1087,147,Matches
470,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,22,2000,2.9,102,8,24,43,39,5,102,6,3,50,12,6,64,11,Matches
471,Marcos Senesi,ar ARG,DF,Bournemouth,25,1997,27.7,1647,340,1037,568,57,16,1647,13,8,61.5,15,4,983,3,Matches
472,Ryan Sessegnon,eng ENG,DF,Tottenham,22,2000,9,493,29,157,170,168,27,493,11,5,45.5,11,10,270,64,Matches
473,Luke Shaw,eng ENG,DF,Manchester Utd,27,1995,28.4,2388,175,810,1124,475,22,2388,39,14,35.9,24,8,1459,76,Matches
474,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,1992,0.4,28,0,8,18,2,0,28,0,0,,0,0,17,0,Matches
475,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,30,1992,6,345,23,102,209,35,1,345,4,4,100,3,4,214,0,Matches
476,Bernardo Silva,pt POR,"MF,FW",Manchester City,27,1994,24.5,1772,31,281,797,707,92,1772,64,28,43.8,30,31,1324,188,Matches
477,Thiago Silva,br BRA,DF,Chelsea,37,1984,26.1,2302,348,1167,1081,58,24,2302,4,3,75,6,1,1674,2,Matches
478,Ellis Simms,eng ENG,FW,Everton,21,2001,2.5,84,1,2,36,47,11,84,2,2,100,6,2,65,19,Matches
479,Luis Sinisterra,co COL,FW,Leeds United,23,1999,9.6,469,7,50,212,215,32,469,42,19,45.2,16,23,341,84,Matches
480,Oliver Skipp,eng ENG,MF,Tottenham,21,2000,16.6,915,45,245,554,124,7,915,15,11,73.3,17,16,634,25,Matches
481,Adam Smith,eng ENG,DF,Bournemouth,31,1991,32.7,1527,112,602,650,296,17,1527,30,6,20,21,4,771,54,Matches
482,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,22,2000,1.9,102,1,14,37,51,9,102,5,2,40,0,4,71,11,Matches
483,Cédric Soares,pt POR,DF,Arsenal,30,1991,0.3,27,2,8,9,10,0,27,0,0,,0,0,20,0,Matches
484,Cédric Soares,pt POR,DF,Fulham,30,1991,2.2,213,10,58,89,66,3,213,2,2,100,2,2,140,12,Matches
485,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,24,1997,31.8,1012,54,157,423,454,159,1012,110,45,40.9,134,74,730,167,Matches
486,Manor Solomon,il ISR,FW,Fulham,23,1999,6.4,292,9,62,91,147,11,292,37,19,51.4,13,11,186,51,Matches
487,Tomáš Souček,cz CZE,MF,West Ham,27,1995,31.3,1366,124,432,652,288,71,1366,17,2,11.8,23,18,742,52,Matches
488,Boubakary Soumaré,fr FRA,MF,Leicester City,23,1999,18.1,1091,45,319,675,112,2,1091,22,12,54.5,26,22,733,20,Matches
489,Harry Souttar,au AUS,DF,Leicester City,23,1998,11,663,104,365,282,20,15,663,5,3,60,3,0,420,4,Matches
490,Çağlar Söyüncü,tr TUR,DF,Leicester City,26,1996,5.9,382,71,226,147,12,7,382,1,1,100,2,0,203,0,Matches
491,Djed Spence,eng ENG,"FW,DF",Tottenham,21,2000,0.1,12,0,3,1,8,2,12,1,0,0,0,2,10,2,Matches
492,Jack Stacey,eng ENG,DF,Bournemouth,26,1996,3.3,174,17,67,62,47,2,174,8,3,37.5,3,4,78,15,Matches
493,Junior Stanislas,eng ENG,MF,Bournemouth,32,1989,0.7,34,0,3,15,16,3,34,0,0,,1,1,27,5,Matches
494,Jay Stansfield,eng ENG,FW,Fulham,19,2002,1,35,2,7,14,15,7,35,0,0,,2,2,23,4,Matches
495,Jason Steele,eng ENG,GK,Brighton,31,1990,15,574,469,570,4,0,0,574,1,1,100,0,0,354,0,Matches
496,Jack Stephens,eng ENG,DF,Southampton,28,1994,0.5,33,4,8,17,8,0,33,0,0,,0,1,25,0,Matches
497,Jack Stephens,eng ENG,DF,Bournemouth,28,1994,13,665,125,364,275,28,7,665,3,3,100,5,1,398,3,Matches
498,Raheem Sterling,eng ENG,"FW,MF",Chelsea,27,1994,21,910,8,63,278,583,121,910,93,39,41.9,46,50,749,186,Matches
499,John Stones,eng ENG,"DF,MF",Manchester City,28,1994,20.5,1690,101,544,942,210,27,1690,10,6,60,8,4,1312,34,Matches
500,Pascal Struijk,nl NED,DF,Leeds United,22,1999,24.4,1619,92,538,708,379,31,1619,18,9,50,25,12,803,53,Matches
501,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,20,2002,10.7,431,7,47,175,222,44,431,68,36,52.9,35,16,294,80,Matches
502,Crysencio Summerville,nl NED,FW,Leeds United,20,2001,15.8,637,10,99,241,311,70,637,60,24,40,45,36,438,92,Matches
503,Sam Surridge,eng ENG,FW,Nott'ham Forest,24,1998,3.6,137,9,27,55,59,15,137,5,2,40,13,4,93,17,Matches
504,Japhet Tanganga,eng ENG,DF,Tottenham,23,1999,1.6,109,5,48,59,3,0,109,2,1,50,3,1,71,2,Matches
505,Matt Targett,eng ENG,DF,Newcastle Utd,26,1995,6.8,463,20,149,186,131,0,463,2,2,100,5,6,241,13,Matches
506,James Tarkowski,eng ENG,DF,Everton,29,1992,38,2119,369,1090,926,113,81,2119,10,9,90,22,5,1209,11,Matches
507,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,23,1999,19.4,1008,37,200,390,450,59,1008,96,45,46.9,46,40,636,137,Matches
508,Tetê,br BRA,FW,Leicester City,22,2000,8.2,350,5,59,165,134,30,350,33,20,60.6,19,13,237,55,Matches
509,Kenny Tete,nl NED,DF,Fulham,26,1995,28.5,1896,107,556,877,489,30,1896,37,21,56.8,22,24,946,69,Matches
510,Luke Thomas,eng ENG,DF,Leicester City,21,2001,11.9,786,39,319,359,115,3,786,12,6,50,9,8,414,13,Matches
511,Youri Tielemans,be BEL,MF,Leicester City,25,1997,26,1877,62,436,1080,382,14,1875,35,26,74.3,33,15,1309,56,Matches
512,Kieran Tierney,sct SCO,DF,Arsenal,25,1997,8.8,579,23,153,244,183,15,579,12,3,25,7,0,338,31,Matches
513,Harry Toffolo,eng ENG,DF,Nott'ham Forest,26,1995,10.4,498,48,175,179,151,12,498,9,3,33.3,10,6,223,43,Matches
514,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23,1998,7.4,557,26,138,293,130,17,557,4,1,25,7,4,344,28,Matches
515,James Tomkins,eng ENG,DF,Crystal Palace,33,1989,3.8,208,34,142,59,7,3,208,1,1,100,2,1,130,1,Matches
516,Ivan Toney,eng ENG,FW,Brentford,26,1996,32.8,1219,50,141,529,557,156,1212,54,16,29.6,100,47,889,165,Matches
517,Adama Traoré,es ESP,"FW,MF",Wolves,26,1996,16.6,714,18,102,251,379,56,714,104,49,47.1,59,27,555,156,Matches
518,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26,1995,2.6,114,0,8,41,66,13,114,4,1,25,8,7,89,28,Matches
519,Boubacar Traoré,ml MLI,MF,Wolves,20,2001,4.6,185,6,51,110,26,2,185,9,4,44.4,3,3,104,2,Matches
520,Mark Travers,ie IRL,GK,Bournemouth,23,1999,11.5,402,373,401,1,0,0,402,0,0,,0,0,145,0,Matches
521,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,1990,37.1,3102,124,774,1282,1066,26,3102,35,19,54.3,27,9,1593,151,Matches
522,Leandro Trossard,be BEL,FW,Arsenal,27,1994,10.3,567,9,64,179,331,43,567,26,15,57.7,18,23,417,102,Matches
523,Leandro Trossard,be BEL,"FW,MF",Brighton,27,1994,14.6,697,3,62,278,368,90,697,40,14,35,38,26,531,118,Matches
524,Kostas Tsimikas,gr GRE,DF,Liverpool,26,1996,8.6,713,23,170,281,268,22,713,15,4,26.7,13,7,409,77,Matches
525,Deniz Undav,de GER,"FW,MF",Brighton,26,1996,7,231,4,19,97,116,42,231,6,4,66.7,13,8,179,40,Matches
526,Valery,es ESP,"DF,MF",Southampton,22,1999,0.5,,,,,,,,,,,,,,,Matches
527,Virgil van Dijk,nl NED,DF,Liverpool,31,1991,31.5,2876,361,1327,1427,128,66,2876,1,1,100,7,0,2085,8,Matches
528,Raphaël Varane,fr FRA,DF,Manchester Utd,29,1993,21.2,1293,153,611,631,54,18,1293,10,6,60,2,1,850,4,Matches
529,Jamie Vardy,eng ENG,FW,Leicester City,35,1987,20.6,438,32,59,176,206,71,437,29,12,41.4,33,16,261,101,Matches
530,Joël Veltman,nl NED,DF,Brighton,30,1992,24.3,1740,92,563,895,293,23,1740,20,5,25,20,10,1065,49,Matches
531,Fabio Vieira,pt POR,"MF,FW",Arsenal,22,2000,5.7,356,6,27,162,170,27,356,18,6,33.3,13,8,255,40,Matches
532,Matías Viña,uy URU,DF,Bournemouth,24,1997,5.1,289,27,114,105,74,11,289,24,10,41.7,11,6,136,19,Matches
533,Rúben Vinagre,pt POR,"DF,MF",Everton,23,1999,0.3,31,1,7,16,9,0,31,3,1,33.3,1,1,17,1,Matches
534,Carlos Vinícius,br BRA,FW,Fulham,27,1995,12.3,329,11,24,136,173,56,329,15,5,33.3,48,23,248,46,Matches
535,Theo Walcott,eng ENG,"FW,MF",Southampton,33,1989,12.5,384,13,75,151,169,44,384,24,12,50,24,12,256,62,Matches
536,Kyle Walker,eng ENG,DF,Manchester City,32,1990,21.8,1996,57,438,1198,370,15,1996,19,13,68.4,14,6,1542,75,Matches
537,Kyle Walker-Peters,eng ENG,DF,Southampton,25,1997,29.4,1692,90,469,731,520,50,1692,103,49,47.6,39,43,917,114,Matches
538,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24,1997,15.9,1026,75,346,400,286,44,1026,35,17,48.6,14,10,600,64,Matches
539,Danny Ward,wls WAL,GK,Leicester City,29,1993,26,1000,806,996,5,0,0,1000,0,0,,0,0,482,0,Matches
540,Joel Ward,eng ENG,DF,Crystal Palace,32,1989,25.1,1469,119,546,637,292,21,1469,9,7,77.8,25,10,761,46,Matches
541,James Ward-Prowse,eng ENG,MF,Southampton,27,1994,37.5,2484,97,447,1380,667,28,2480,20,7,35,26,22,1462,58,Matches
542,Ollie Watkins,eng ENG,FW,Aston Villa,26,1995,34.7,927,47,86,365,488,164,925,65,18,27.7,82,39,684,196,Matches
543,Adam Webster,eng ENG,DF,Brighton,27,1995,22.1,1888,170,819,969,108,27,1888,8,3,37.5,11,5,1369,9,Matches
544,Wout Weghorst,nl NED,"FW,MF",Manchester Utd,29,1992,8.9,291,16,45,151,97,26,291,12,4,33.3,15,12,206,41,Matches
545,Danny Welbeck,eng ENG,FW,Brighton,31,1990,20.6,693,23,44,281,376,117,693,45,22,48.9,60,23,519,134,Matches
546,Ben White,eng ENG,DF,Arsenal,24,1997,33.9,2532,103,554,1305,685,48,2532,29,8,27.6,27,7,1698,124,Matches
547,Harvey White,eng ENG,MF,Tottenham,20,2001,0.1,8,0,0,4,4,0,8,0,0,,0,0,5,1,Matches
548,Joseph Whitworth,eng ENG,GK,Crystal Palace,18,2004,2,87,79,87,0,0,0,87,0,0,,0,0,50,0,Matches
549,Neco Williams,wls WAL,DF,Nott'ham Forest,21,2001,20.9,1153,82,445,422,309,23,1153,55,19,34.5,31,17,532,67,Matches
550,Willian,br BRA,FW,Fulham,33,1988,23.6,1121,10,118,419,602,78,1121,71,37,52.1,44,25,831,152,Matches
551,Joe Willock,eng ENG,MF,Newcastle Utd,22,1999,28.4,1324,37,202,586,556,114,1324,93,37,39.8,65,27,896,152,Matches
552,Callum Wilson,eng ENG,FW,Newcastle Utd,30,1992,20.9,482,8,25,179,281,124,479,36,12,33.3,72,36,360,118,Matches
553,Harry Wilson,wls WAL,FW,Fulham,25,1997,12.2,551,18,89,214,253,37,551,33,12,36.4,23,15,397,87,Matches
554,Yoane Wissa,cd COD,FW,Brentford,25,1996,17.8,517,14,67,193,268,62,517,44,20,45.5,41,25,345,104,Matches
555,Maximilian Wöber,at AUT,DF,Leeds United,24,1998,14.1,858,110,381,400,81,17,858,1,0,0,6,2,438,15,Matches
556,Chris Wood,nz NZL,FW,Newcastle Utd,30,1991,5,149,8,19,70,60,16,148,2,1,50,12,5,101,23,Matches
557,Chris Wood,nz NZL,FW,Nott'ham Forest,30,1991,4.1,99,4,12,57,31,8,99,2,0,0,11,6,79,12,Matches
558,Joe Worrall,eng ENG,DF,Nott'ham Forest,25,1997,24.7,1408,213,813,524,75,29,1408,4,3,75,6,4,796,1,Matches
559,Granit Xhaka,ch SUI,MF,Arsenal,29,1992,33.3,1891,84,341,900,658,106,1891,28,15,53.6,35,25,1397,175,Matches
560,Ryan Yates,eng ENG,MF,Nott'ham Forest,24,1997,20.4,790,66,235,418,143,34,790,9,4,44.4,18,15,384,27,Matches
561,Ashley Young,eng ENG,DF,Aston Villa,37,1985,22.6,1411,86,502,675,252,10,1411,22,8,36.4,18,5,767,33,Matches
562,Illia Zabarnyi,ua UKR,DF,Bournemouth,19,2002,3.3,234,37,159,74,2,0,234,2,1,50,3,2,174,0,Matches
563,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,29,1992,25.4,1040,12,100,388,567,143,1038,137,55,40.1,95,82,821,238,Matches
564,Denis Zakaria,ch SUI,MF,Chelsea,25,1996,4.6,218,12,66,112,44,2,218,8,5,62.5,4,9,159,3,Matches
565,Jordan Zemura,zw ZIM,DF,Bournemouth,22,1999,16.2,808,46,302,297,222,31,808,40,18,45,35,16,409,48,Matches
566,Oleksandr Zinchenko,ua UKR,DF,Arsenal,25,1996,23.5,2112,77,463,1058,610,33,2112,25,15,60,16,15,1398,68,Matches
567,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29,1993,7.3,505,12,74,184,251,17,505,33,14,42.4,12,13,354,69,Matches
568,Kurt Zouma,fr FRA,DF,West Ham,27,1994,22.1,1050,230,654,364,35,29,1050,5,2,40,6,1,621,1,Matches
569,Martin Ødegaard,no NOR,MF,Arsenal,23,1998,34.7,2100,27,199,864,1060,122,2100,83,48,57.8,42,45,1550,193,Matches