Jarrod Bowen,152.81165
Marcus Rashford,144.99693
Mohamed Salah,134.2883
Harry Kane,126.090126
James Ward-Prowse,126.064514
Harvey Barnes,126.015045
Ollie Watkins,121.32817
John McGinn,120.30403
Morgan Gibbs-White,120.24514
Dwight McNeil,118.87595
Eberechi Eze,118.8443
Bukayo Saka,118.64504
Kaoru Mitoma,117.88371
Solly March,115.939255
Martin Ødegaard,115.928505
Ben Davies,111.03972
Brennan Johnson,109.80386
Kevin De Bruyne,109.18596
Tyrone Mings,108.83602
Dominic Solanke,107.764145
Philip Billing,107.4567
Callum Wilson,105.82386
James Maddison,103.63932
Ryan Yates,103.414
Jack Grealish,102.38398
Deniz Undav,101.28096
Bryan Mbeumo,100.687065
Mathias Jensen,100.654884
Jeffrey Schlupp,100.33915
Virgil van Dijk,99.89745
Yoane Wissa,98.014435
Julián Álvarez,95.7211
Granit Xhaka,95.25446
Kai Havertz,94.801025
Ivan Toney,94.63184
Kieran Trippier,93.535515
Jordan Ayew,91.89139
Marcus Tavernier,91.75013
Joe Willock,91.723595
Fabian Schär,91.09807
Anthony Martial,90.93047
Alexis Mac Allister,90.83458
Leandro Trossard,90.70647
Alexander Isak,90.48096
Danny Welbeck,90.30325
Alex Iwobi,90.29804
Andrew Robertson,90.03928
Ben Mee,89.497406
Vitaly Janelt,89.34573
Declan Rice,89.26389
Ethan Pinnock,88.55952
Michael Olise,88.364685
Youri Tielemans,87.6633
Erling Haaland,87.54137
Pervis Estupiñán,86.63861
Lewis Dunk,86.401085
Jacob Murphy,86.1621
Rico Henry,85.71547
Aleksandar Mitrović,84.9965
Trent Alexander-Arnold,84.71053
James Tarkowski,84.69772
Joachim Andersen,84.65871
Saïd Benrahma,82.15965
Jack Harrison,81.92227
Pascal Groß,81.73657
Cody Gakpo,81.31105
Ben Chilwell,80.84885
Mason Mount,80.69719
Harrison Reed,80.664696
Luis Díaz,80.62293
Christian Nørgaard,80.60108
Cheick Doucouré,80.446045
Jacob Ramsey,80.0317
Jadon Sancho,78.92938
Phil Foden,78.54591
Ivan Perišić,78.52677
Harry Wilson,77.82061
Christian Eriksen,77.38671
Son Heung-min,77.11771
Raheem Sterling,76.79714
Rodrigo Bentancur,76.52422
Dan Burn,75.96352
Pedro Porro,75.342674
Thomas Partey,75.2613
John Stones,75.02784
Tomáš Souček,74.926636
Marc Guéhi,74.775894
Adama Traoré,73.68145
Josh Dasilva,73.61837
Adam Lallana,72.12156
Kenny Tete,72.09391
Jordan Henderson,71.701385
João Cancelo,70.05747
Jaidon Anthony,69.97608
Abdoulaye Doucouré,69.77494
Hwang Hee-chan,69.50211
Harvey Elliott,69.14613
Riyad Mahrez,69.040565
Reece James,68.8727
Joe Worrall,68.07724
Demarai Gray,68.01046
Tom Cairney,67.558395
Dejan Kulusevski,67.53224
Allan Saint-Maximin,67.49031
Conor Gallagher,67.1923
Neco Williams,67.07443
Kurt Zouma,66.36134
Michail Antonio,66.27605
Leon Bailey,66.05239
Oleksandr Zinchenko,65.86793
Eric Dier,65.38814
Aaron Ramsdale,64.71352
Eddie Nketiah,64.61541
Dominic Calvert-Lewin,64.213615
Marcos Senesi,64.046326
Sean Longstaff,63.795753
Curtis Jones,63.734406
Luke Shaw,63.678604
Max Kilman,63.13674
Amadou Onana,62.65405
Cristian Romero,62.456017
Nayef Aguerd,61.68432
Jordan Pickford,61.39767
Lloyd Kelly,60.746784
Dango Ouattara,59.148098
Bernd Leno,58.920883
Enzo Fernández,58.856853
Oliver Skipp,58.57691
Trevoh Chalobah,58.472725
Ryan Christie,58.458958
Antonee Robinson,58.40933
Tim Ream,58.377544
Nathan Aké,58.339027
Thilo Kehrer,57.760334
Gianluca Scamacca,57.721703
Reiss Nelson,57.23792
Alejandro Garnacho,56.668842
Leandro Trossard,56.635838
Evan Ferguson,56.057823
Joël Veltman,55.7715
Sven Botman,55.544056
James Milner,54.815742
Lewis Cook,54.772488
Mateo Kovačić,54.34677
Craig Dawson,54.0084
Joe Gomez,53.78261
Orel Mangala,53.706112
Tyrick Mitchell,53.40926
Wesley Fofana,53.307995
Kieffer Moore,52.17469
William Saliba,51.70632
Taiwo Awoniyi,50.508503
Hakim Ziyech,50.481857
Ashley Young,49.995674
Aaron Hickey,49.82592
Emmanuel Dennis,49.733994
Jason Steele,49.4418
Issa Diop,49.30646
James Garner,49.207787
Levi Colwill,48.551025
Anthony Gordon,48.53218
Tosin Adarabioyo,48.360126
Aaron Wan-Bissaka,48.25028
Manuel Akanji,47.900707
Mikkel Damsgaard,47.448517
Manor Solomon,47.408333
Mykhailo Mudryk,47.01253
Chris Mepham,46.947144
Takehiro Tomiyasu,46.904938
Michael Keane,46.31959
Ibrahima Konaté,46.213905
Nathan Collins,46.10165
Matty Cash,46.063114
Pablo Sarabia,45.529545
Shandon Baptiste,45.30839
Serge Aurier,45.118053
Mario Lemina,45.08602
Vladimír Coufal,44.921036
Lisandro Martínez,44.909695
Raphaël Varane,44.877426
Bertrand Traoré,44.70372
Lucas Digne,44.645145
Aaron Cresswell,44.39449
Yves Bissouma,44.278248
Scott McKenna,44.138706
Boubacar Kamara,43.85835
Rob Holding,43.58117
Vicente Guaita,43.18488
Kieran Tierney,43.000984
Benoît Badiashile,42.956955
Christian Pulisic,42.954712
Cheikhou Kouyaté,42.932537
Raúl Jiménez,42.733208
Adam Smith,42.323215
Keane Lewis-Potter,41.19754
Kevin Schade,41.114426
Mason Holgate,41.08004
Joel Ward,40.8228
Lewis Hall,40.419544
Facundo Buonanotte,40.346653
Wout Weghorst,39.694992
Will Hughes,38.9899
Harry Maguire,38.905273
Joe Rothwell,37.665993
Boubacar Traoré,37.63383
Tyrell Malacia,37.530727
César Azpilicueta,37.348877
Anthony Elanga,36.147087
Ryan Sessegnon,35.72291
Nathaniel Clyne,35.71716
Kyle Walker,35.58099
Neal Maupay,35.538746
Billy Gilmour,35.385788
Craig Dawson,35.313572
Adam Webster,35.20232
Aymeric Laporte,35.14419
Ben Godfrey,34.74784
Danny Ings,34.637012
Jean-Philippe Mateta,34.44116
Frank Onyeka,34.378624
Cole Palmer,33.378773
Lewis O'Brien,31.991642
Dean Henderson,31.810247
Scott McTominay,31.692621
Remo Freuler,31.544245
Harry Toffolo,31.342276
Matt Doherty,31.041838
Calum Chambers,30.5904
Wayne Hennessey,29.88538
Armando Broja,29.778793
Kalvin Phillips,29.461473
Danny Ings,29.419172
Hugo Lloris,29.313633
Elliot Anderson,29.212305
Albert Sambi Lokonga,28.797707
Anthony Gordon,28.288418
Sam Johnstone,28.261349
Noni Madueke,28.146069
Nick Pope,27.607271
Robin Olsen,27.09866
Steve Cook,27.071053
Stefan Bajcetic,26.501589
Chris Wood,26.137259
Tom Davies,25.787086
Matt Targett,25.475882
Flynn Downes,25.183884
Ben Johnson,25.060308
Sam Surridge,24.500746
Pape Matar Sarr,24.280956
Siriki Dembélé,23.808445
Rico Lewis,23.735844
Maxwel Cornet,23.325094
Ryan Fraser,22.789856
Antoine Semenyo,22.737951
Jakub Kiwior,22.637995
Kristoffer Ajer,22.25519
Davinson Sánchez,21.526653
Donny van de Beek,21.28516
Willy Boly,21.118689
Pierre-Emerick Aubameyang,20.971594
Ryan Fredericks,20.885643
Sergio Gómez,20.836956
Chris Wood,20.683071
Nathan Patterson,19.859236
James Tomkins,19.774738
Ellis Simms,19.65937
Angelo Ogbonna,19.629604
Emile Smith Rowe,19.25702
Fraser Forster,18.038012
Kevin Mbabu,17.77555
Leander Dendoncker,17.67172
Saša Lukić,17.554094
Leander Dendoncker,16.550262
Kepa Arrizabalaga,16.488241
Chris Richards,16.298393
Wesley Fofana,15.469526
Daniel Bentley,14.897698
Naouirou Ahamada,14.34598
Jan Paul van Hecke,13.901127
Illia Zabarnyi,13.788006
Carney Chukwuemeka,13.757958
Jhon Durán,13.677829
Yasin Ayari,13.502087
Malcolm Ebiowei,13.309511
Alphonse Areola,12.558632
Jonjo Shelvey,12.226388
Ben Pearson,12.127647
Jonjo Shelvey,11.011428
Tariq Lamptey,10.945213
Victor Lindelöf,9.949879
Nathaniel Phillips,9.6212225
Máximo Perrone,9.175063
Mohamed Elneny,8.404643
Albert Sambi Lokonga,8.224053
Dele Alli,8.189085
Morgan Gibbs-White,8.108601
Jay Stansfield,7.617891
Cameron Archer,6.7380767
Giulian Biancone,6.6578937
Shea Charles,6.329134
David Brooks,6.326066
Marek Rodák,6.305198
Divin Mubama,6.2349105
Jamaal Lascelles,5.48036
David Datro Fofana,5.4082947
Japhet Tanganga,5.006872
Emiliano Marcondes,4.5123906
Mark Travers,4.3301234
Kobbie Mainoo,4.1352205
Djed Spence,3.7735577
Thomas Cannon,3.3185935
Morgan Sanson,2.987031
Mads Bech Sørensen,2.9427285
Halil Dervişoğlu,2.6773639
Bobby Clark,2.5411658
Matt Ritchie,1.950907
Jamal Lewis,1.9502087
Tyrese Francois,1.9410822
Nathan Redmond,1.8603264
Jack Hinshelwood,1.8603264
Conor Coventry,1.8603264
Lewis Miley,1.8176082
Jamal Lowe,1.7743113
Ben Doak,1.6785725
Emil Krafth,0.71837884
Sasa Kalajdzic,-0.020432498
